Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Jib\OppCrack1.csv;
Starttime of export;134223619596660000;mandag 4. mai 2026;11:52:39.666
Endtime of export;134223619873060000;mandag 4. mai 2026;11:53:07.306


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V;Name;fPresCyl1A_bar;Name;fPresCyl1B_bar
1270;151.3229773857845;1270;37.012848292489394;1270;78.1884212775048;1270;24.523772531676819;1270;5.0761436811426126;1270;4.968108157597583;1270;40.61403241065706;1270;81.6919461653493
1280;151.34739219336529;1280;36.9518112735374;1280;78.041932432020019;1280;24.563307873497997;1280;5.0770592364268925;1280;4.9662770470290232;1280;40.662862025818654;1280;81.752983184301286
1290;151.42063661610769;1290;37.061677907650989;1290;78.02972502822962;1290;24.563307873497997;1290;5.0782799768059323;1290;4.9656666768395032;1290;40.650654622028256;1290;81.777397991882083
1300;151.40842921231729;1300;37.061677907650989;1300;78.11517685476241;1300;24.563307873497997;1300;5.0791955320902122;1300;4.9647511215552234;1300;40.723899044770661;1300;81.740775780510887
1310;151.24973296304211;1310;36.9884334849086;1310;78.2128360850856;1310;24.563307873497997;1310;5.0801110873744921;1310;4.9665822321237831;1310;40.797143467513052;1310;81.6919461653493
1320;151.2863551744133;1320;36.9762260811182;1320;78.2006286812952;1320;24.523772531676819;1320;5.081026642658772;1320;4.9659718619342632;1320;40.748313852351458;1320;81.6553239539781
1330;151.3351847895749;1330;36.9640186773278;1330;78.1884212775048;1330;24.523772531676819;1330;5.0822473830378119;1330;4.9650563066499833;1330;40.675069429609053;1330;81.6797387615589
1340;151.23752555925171;1340;37.025055696279793;1340;78.2494582964568;1340;24.484237189855644;1340;5.0831629383220918;1340;4.9665822321237831;1340;40.675069429609053;1340;81.704153569139692
1350;151.15207373271889;1350;36.9762260811182;1350;78.225043488876;1350;24.523772531676819;1350;5.0840784936063717;1350;4.9644459364604634;1350;40.711691640980249;1350;81.6553239539781
1360;151.2863551744133;1360;37.073885311441387;1360;78.2372508926664;1360;24.563307873497997;1360;5.0852992339854115;1360;4.9641407513657034;1360;40.711691640980249;1360;81.5942869350261
1370;151.3351847895749;1370;37.208166753135778;1370;78.1517990661336;1370;24.523772531676819;1370;5.0862147892696914;1370;4.9656666768395032;1370;40.675069429609053;1370;81.569872127445308
1380;151.34739219336529;1380;37.13492233039338;1380;78.102969450972012;1380;24.563307873497997;1380;5.0871303445539713;1380;4.967497787408063;1380;40.675069429609053;1380;81.6553239539781
1390;151.3351847895749;1390;37.061677907650989;1390;78.2006286812952;1390;24.602843215319172;1390;5.0880458998382512;1390;4.9662770470290232;1390;40.711691640980249;1390;81.728568376720489
1400;151.2741477706229;1400;37.183751945554974;1400;78.225043488876;1400;24.642378557140351;1400;5.089266640217291;1400;4.9659718619342632;1400;40.748313852351458;1400;81.6187017426069
1410;151.38401440473649;1410;37.281411175878169;1410;78.2128360850856;1410;24.602843215319172;1410;5.0901821955015709;1410;4.9650563066499833;1410;40.711691640980249;1410;81.5820795312357
1420;151.37180700094609;1420;37.195959349345372;1420;78.127384258552809;1420;24.523772531676819;1420;5.0910977507858508;1420;4.9650563066499833;1420;40.711691640980249;1420;81.5820795312357
1430;151.3351847895749;1430;37.159337137974177;1430;78.11517685476241;1430;24.523772531676819;1430;5.0920133060701307;1430;4.9650563066499833;1430;40.748313852351458;1430;81.6675313577685
1440;151.46946623126928;1440;37.159337137974177;1440;78.1517990661336;1440;24.563307873497997;1440;5.0932340464491705;1440;4.9668874172185431;1440;40.69948423718985;1440;81.789605395672481
1450;151.38401440473649;1450;37.159337137974177;1450;78.11517685476241;1450;24.523772531676819;1450;5.09414960173345;1450;4.9687185277871029;1450;40.69948423718985;1450;81.789605395672481
1460;151.3107699819941;1460;37.13492233039338;1460;78.078554643391215;1460;24.523772531676819;1460;5.09506515701773;1460;4.9650563066499833;1460;40.675069429609053;1460;81.752983184301286
1470;151.38401440473649;1470;37.122714926602981;1470;78.127384258552809;1470;24.523772531676819;1470;5.09628589739677;1470;4.9647511215552234;1470;40.577410199285865;1470;81.6919461653493
1480;151.39622180852689;1480;37.13492233039338;1480;78.139591662343207;1480;24.523772531676819;1480;5.09720145268105;1480;4.9656666768395032;1480;40.638447218237857;1480;81.6919461653493
1490;151.43284401989808;1490;37.147129734183778;1490;78.139591662343207;1490;24.523772531676819;1490;5.0981170079653317;1490;4.9671926023133031;1490;40.821558275093849;1490;81.569872127445308
1500;151.40842921231729;1500;37.159337137974177;1500;78.090762047181613;1500;24.484237189855644;1500;5.0990325632496116;1500;4.9659718619342632;1500;40.760521256141857;1500;81.496627704702917
1510;151.42063661610769;1510;37.183751945554974;1510;78.054139835810417;1510;24.523772531676819;1510;5.1002533036286515;1510;4.9644459364604634;1510;40.662862025818654;1510;81.545457319864511
1520;151.38401440473649;1520;37.195959349345372;1520;78.127384258552809;1520;24.602843215319172;1520;5.1011688589129314;1520;4.9644459364604634;1520;40.662862025818654;1520;81.5820795312357
1530;151.3229773857845;1530;37.159337137974177;1530;78.2006286812952;1530;24.602843215319172;1530;5.1020844141972113;1530;4.9662770470290232;1530;40.650654622028256;1530;81.6064943388165
1540;151.37180700094609;1540;37.195959349345372;1540;78.139591662343207;1540;24.563307873497997;1540;5.1029999694814911;1540;4.9668874172185431;1540;40.626239814447459;1540;81.5942869350261
