Name;Scope Project1;
File;C:\Users\Tobno\Desktop\VentilDeadband\MainNed\-20prosent.csv;
Starttime of export;134214171997500000;torsdag 23. april 2026;13:26:39.750
Endtime of export;134214172070933872;torsdag 23. april 2026;13:26:47.093


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
990;152.88552507095554;990;0;990;0.73244422742393267;990;510.31620469259394;990;4.000061037018952;990;4.0992461928159427
1000;152.87331766716514;1000;0.024414807580797754;1000;0.73244422742393267;1000;510.31620469259394;1000;4.000061037018952;1000;4.0961943418683431
1010;152.80007324442275;1010;0.036622211371196631;1010;0.7568590350047304;1010;510.27666171794453;1010;4.000061037018952;1010;4.0998565630054626
1020;152.80007324442275;1020;0;1020;0.73244422742393267;1020;510.23711874329518;1020;4.000061037018952;1020;4.0958891567735831
1030;153.00759910885952;1030;0;1030;0.68361461226233711;1030;510.31620469259394;1030;4.000061037018952;1030;4.0995513779107027
1040;153.05642872402112;1040;0;1040;0.74465163121433142;1040;510.27666171794453;1040;4.000061037018952;1040;4.096804712057863
1050;153.00759910885952;1050;0;1050;0.73244422742393267;1050;510.23711874329518;1050;4.000061037018952;1050;4.0992461928159427
1060;153.00759910885952;1060;0;1060;0.72023682363353381;1060;510.31620469259394;1060;4.000061037018952;1060;4.0977202673421429
1070;153.04422132023072;1070;0;1070;0.7568590350047304;1070;510.35574766724341;1070;4.000061037018952;1070;4.0974150822473829
1080;153.00759910885952;1080;0;1080;0.7568590350047304;1080;510.31620469259394;1080;4.000061037018952;1080;4.0986358226264228
1090;152.88552507095554;1090;0;1090;0.7568590350047304;1090;510.27666171794453;1090;4.000061037018952;1090;4.096804712057863
1100;152.92214728232673;1100;0;1100;0.78127384258552812;1100;510.35574766724341;1100;4.000061037018952;1100;4.1004669331949826
1110;152.90993987853633;1110;0;1110;0.76906643879512937;1110;510.35574766724341;1110;4.000061037018952;1110;4.0977202673421429
1120;152.87331766716514;1120;0;1120;0.70802941984313483;1120;510.35574766724341;1120;4.000061037018952;1120;4.1001617481002226
1130;152.86111026337474;1130;0;1130;0.73244422742393267;1130;510.35574766724341;1130;4.000061037018952;1130;4.0961943418683431
1140;153.06863612781152;1140;0;1140;0.81789605395672471;1140;510.35574766724341;1140;4.000061037018952;1140;4.0992461928159427
1150;153.10525833918271;1150;0;1150;0.78127384258552812;1150;510.39529064189281;1150;4.000061037018952;1150;4.097109897152623
1160;152.90993987853633;1160;0;1160;0.70802941984313483;1160;510.35574766724341;1160;4.000061037018952;1160;4.0977202673421429
1170;152.81228064821315;1170;0;1170;0.73244422742393267;1170;510.35574766724341;1170;4.000061037018952;1170;4.0980254524369029
1180;152.90993987853633;1180;0;1180;0.78127384258552812;1180;510.27666171794453;1180;4.000061037018952;1180;4.0980254524369029
1190;152.95876949369793;1190;0;1190;0.85451826532792141;1190;510.31620469259394;1190;4.000061037018952;1190;4.0995513779107027
1200;152.89773247474594;1200;0;1200;0.80568865016632585;1200;510.31620469259394;1200;4.000061037018952;1200;4.0958891567735831
1210;152.92214728232673;1210;0;1210;0.74465163121433142;1210;510.31620469259394;1210;4.000061037018952;1210;4.1001617481002226
1220;152.86111026337474;1220;0;1220;0.7568590350047304;1220;510.31620469259394;1220;4.000061037018952;1220;4.0958891567735831
1230;152.94656208990753;1230;0.012207403790398877;1230;0.73244422742393267;1230;510.35574766724341;1230;4.000061037018952;1230;4.0983306375316628
1240;152.92214728232673;1240;0;1240;0.7568590350047304;1240;510.31620469259394;1240;4.000061037018952;1240;4.0961943418683431
1250;152.99539170506912;1250;0;1250;0.81789605395672471;1250;510.23711874329518;1250;4.000061037018952;1250;4.0986358226264228
1260;153.06863612781152;1260;0.012207403790398877;1260;0.81789605395672471;1260;510.31620469259394;1260;4.000061037018952;1260;4.0980254524369029
1270;152.92214728232673;1270;0;1270;0.76906643879512937;1270;510.35574766724341;1270;4.000061037018952;1270;4.0977202673421429
1280;153.04422132023072;1280;0;1280;0.76906643879512937;1280;510.27666171794453;1280;4.000061037018952;1280;4.0986358226264228
1290;153.15408795434431;1290;0;1290;0.83010345774712357;1290;510.27666171794453;1290;4.000061037018952;1290;4.096804712057863
1300;153.11746574297311;1300;0;1300;0.84231086153752255;1300;510.35574766724341;1300;4.000061037018952;1300;4.0995513779107027
1310;152.95876949369793;1310;0;1310;0.76906643879512937;1310;510.27666171794453;1310;4.000061037018952;1310;4.0958891567735831
1320;152.83669545579394;1320;0;1320;0.74465163121433142;1320;510.23711874329518;1320;4.000061037018952;1320;4.0995513779107027
1330;152.94656208990753;1330;0;1330;0.80568865016632585;1330;510.27666171794453;1330;4.000061037018952;1330;4.0961943418683431
1340;152.95876949369793;1340;0;1340;0.87893307290871914;1340;510.31620469259394;1340;4.000061037018952;1340;4.0986358226264228
1350;152.81228064821315;1350;0;1350;0.91555528427991573;1350;510.35574766724341;1350;4.000061037018952;1350;4.096804712057863
1360;152.83669545579394;1360;0;1360;0.86672566911832027;1360;510.35574766724341;1360;4.000061037018952;1360;4.0977202673421429
1370;152.90993987853633;1370;0;1370;0.86672566911832027;1370;510.35574766724341;1370;4.000061037018952;1370;4.0980254524369029
1380;153.10525833918271;1380;0.012207403790398877;1380;0.85451826532792141;1380;510.31620469259394;1380;4.000061037018952;1380;4.0974150822473829
1390;152.99539170506912;1390;0.024414807580797754;1390;0.84231086153752255;1390;510.31620469259394;1390;4.000061037018952;1390;4.1004669331949826
1400;152.73903622547076;1400;0.012207403790398877;1400;0.81789605395672471;1400;510.31620469259394;1400;4.000061037018952;1400;4.0974150822473829
1410;152.80007324442275;1410;0;1410;0.74465163121433142;1410;510.35574766724341;1410;4.000061037018952;1410;4.0998565630054626
1420;152.76345103305155;1420;0;1420;0.81789605395672471;1420;510.35574766724341;1420;4.000061037018952;1420;4.0955839716788232
1430;152.90993987853633;1430;0;1430;0.91555528427991573;1430;510.31620469259394;1430;4.000061037018952;1430;4.0992461928159427
1440;153.00759910885952;1440;0.012207403790398877;1440;0.86672566911832027;1440;510.31620469259394;1440;4.000061037018952;1440;4.097109897152623
1450;152.99539170506912;1450;0;1450;0.80568865016632585;1450;510.31620469259394;1450;4.000061037018952;1450;4.0995513779107027
1460;152.97097689748833;1460;0;1460;0.84231086153752255;1460;510.31620469259394;1460;4.000061037018952;1460;4.0983306375316628
1470;153.09305093539231;1470;0;1470;0.83010345774712357;1470;510.31620469259394;1470;4.000061037018952;1470;4.0977202673421429
1480;153.08084353160191;1480;0;1480;0.84231086153752255;1480;510.35574766724341;1480;4.000061037018952;1480;4.0995513779107027
1490;152.92214728232673;1490;0;1490;0.90334788048951686;1490;510.31620469259394;1490;4.000061037018952;1490;4.0977202673421429
1500;152.98318430127873;1500;0;1500;0.91555528427991573;1500;510.31620469259394;1500;4.000061037018952;1500;4.1004669331949826
1510;152.90993987853633;1510;0;1510;0.86672566911832027;1510;510.31620469259394;1510;4.000061037018952;1510;4.097109897152623
1520;152.94656208990753;1520;0.024414807580797754;1520;0.84231086153752255;1520;510.31620469259394;1520;4.000061037018952;1520;4.0995513779107027
1530;152.86111026337474;1530;0.024414807580797754;1530;0.91555528427991573;1530;510.31620469259394;1530;4.000061037018952;1530;4.0961943418683431
1540;152.92214728232673;1540;0;1540;0.91555528427991573;1540;510.35574766724341;1540;4.000061037018952;1540;4.0998565630054626
1550;152.99539170506912;1550;0.012207403790398877;1550;0.87893307290871914;1550;510.35574766724341;1550;4.000061037018952;1550;4.0980254524369029
1560;152.94656208990753;1560;0;1560;0.85451826532792141;1560;510.27666171794453;1560;4.000061037018952;1560;4.0977202673421429
1570;152.98318430127873;1570;0;1570;0.85451826532792141;1570;510.27666171794453;1570;4.000061037018952;1570;4.0983306375316628
1580;153.00759910885952;1580;0;1580;0.87893307290871914;1580;510.27666171794453;1580;4.000061037018952;1580;4.0977202673421429
1590;152.92214728232673;1590;0.012207403790398877;1590;0.84231086153752255;1590;510.39529064189281;1590;4.000061037018952;1590;4.0995513779107027
1600;152.89773247474594;1600;0;1600;0.83010345774712357;1600;510.35574766724341;1600;4.000061037018952;1600;4.096804712057863
1610;152.90993987853633;1610;0;1610;0.87893307290871914;1610;510.35574766724341;1610;4.000061037018952;1610;4.0998565630054626
1620;152.82448805200355;1620;0.024414807580797754;1620;0.91555528427991573;1620;510.35574766724341;1620;4.000061037018952;1620;4.0952787865840632
1630;152.95876949369793;1630;0.036622211371196631;1630;0.91555528427991573;1630;510.35574766724341;1630;4.000061037018952;1630;4.0992461928159427
1640;152.97097689748833;1640;0.012207403790398877;1640;0.87893307290871914;1640;510.39529064189281;1640;4.000061037018952;1640;4.096804712057863
1650;152.97097689748833;1650;0.012207403790398877;1650;0.90334788048951686;1650;510.35574766724341;1650;4.000061037018952;1650;4.0983306375316628
1660;152.97097689748833;1660;0.012207403790398877;1660;0.95217749565111243;1660;510.35574766724341;1660;4.000061037018952;1660;4.0977202673421429
1670;153.06863612781152;1670;0;1670;0.96438489944151129;1670;510.35574766724341;1670;4.000061037018952;1670;4.0980254524369029
1680;153.08084353160191;1680;0;1680;0.91555528427991573;1680;510.39529064189281;1680;4.000061037018952;1680;4.1001617481002226
1690;153.00759910885952;1690;0;1690;0.9277626880703147;1690;510.31620469259394;1690;4.000061037018952;1690;4.0974150822473829
1700;153.04422132023072;1700;0;1700;0.97659230323191015;1700;510.31620469259394;1700;4.000061037018952;1700;4.1001617481002226
1710;153.00759910885952;1710;0;1710;0.93997009186071356;1710;510.31620469259394;1710;4.000061037018952;1710;4.097109897152623
1720;152.95876949369793;1720;0;1720;0.95217749565111243;1720;510.31620469259394;1720;4.000061037018952;1720;4.1001617481002226
1730;152.88552507095554;1730;0;1730;0.95217749565111243;1730;510.39529064189281;1730;4.000061037018952;1730;4.0961943418683431
1740;153.01980651264992;1740;0;1740;0.93997009186071356;1740;510.35574766724341;1740;4.000061037018952;1740;4.0986358226264228
1750;153.05642872402112;1750;0;1750;0.95217749565111243;1750;510.31620469259394;1750;4.000061037018952;1750;4.097109897152623
1760;153.00759910885952;1760;0;1760;0.91555528427991573;1760;510.27666171794453;1760;4.000061037018952;1760;4.0983306375316628
1770;152.99539170506912;1770;0;1770;0.86672566911832027;1770;510.27666171794453;1770;4.000061037018952;1770;4.0995513779107027
1780;152.90993987853633;1780;0.012207403790398877;1780;0.84231086153752255;1780;510.31620469259394;1780;4.000061037018952;1780;4.0983306375316628
1790;152.90993987853633;1790;0.012207403790398877;1790;0.90334788048951686;1790;510.31620469259394;1790;4.000061037018952;1790;4.1004669331949826
1800;152.95876949369793;1800;0;1800;0.9277626880703147;1800;510.31620469259394;1800;4.000061037018952;1800;4.097109897152623
1810;153.05642872402112;1810;0;1810;0.90334788048951686;1810;510.27666171794453;1810;4.000061037018952;1810;4.1001617481002226
1820;153.04422132023072;1820;0;1820;0.86672566911832027;1820;510.31620469259394;1820;4.000061037018952;1820;4.0974150822473829
