Name;Scope Project1;
File;C:\Users\Tobno\Desktop\VentilDeadband\MainNed\-21-4prosent.csv;
Starttime of export;134214179036100000;torsdag 23. april 2026;13:38:23.610
Endtime of export;134214179199156395;torsdag 23. april 2026;13:38:39.915


Name;fPresSupply_bar (1);Name;fPres2A_bar;Name;fPres2B_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
1160;153.04422132023072;1160;0;1160;8.764915921506395;1160;504.81973121632592;1160;3.9301736503189182;1160;4.0305795464949492
1170;153.01980651264992;1170;0;1170;8.789330729087192;1170;504.78018824167657;1170;3.9301736503189182;1170;4.032105471968749
1180;152.95876949369793;1180;0;1180;8.8747825556199835;1180;504.78018824167657;1180;3.9301736503189182;1180;4.02722251045259
1190;153.01980651264992;1190;0;1190;8.935819574571978;1190;504.78018824167657;1190;3.9301736503189182;1190;4.032105471968749
1200;152.88552507095554;1200;0;1200;8.935819574571978;1200;504.81973121632592;1200;3.9301736503189182;1200;4.0299691763054293
1210;152.94656208990753;1210;0;1210;8.92361217078158;1210;504.78018824167657;1210;3.9301736503189182;1210;4.0314951017792291
1220;153.05642872402112;1220;0;1220;8.9968565935239724;1220;504.81973121632592;1220;3.9301736503189182;1220;4.0284432508316295
1230;153.04422132023072;1230;0;1230;9.03347880489517;1230;504.81973121632592;1230;3.9301736503189182;1230;4.0314951017792291
1240;152.99539170506912;1240;0;1240;9.0090639973143727;1240;504.81973121632592;1240;3.9301736503189182;1240;4.0308847315897092
1250;152.98318430127873;1250;0;1250;8.935819574571978;1250;504.78018824167657;1250;3.9301736503189182;1250;4.0284432508316295
1260;153.08084353160191;1260;0;1260;8.9968565935239724;1260;504.78018824167657;1260;3.9301736503189182;1260;4.0314951017792291
1270;153.01980651264992;1270;0;1270;9.0701010162663653;1270;504.78018824167657;1270;3.9301736503189182;1270;4.0302743614001892
1280;152.99539170506912;1280;0;1280;9.1189306314279612;1280;504.81973121632592;1280;3.9301736503189182;1280;4.032105471968749
1290;153.01980651264992;1290;0;1290;9.0701010162663653;1290;504.81973121632592;1290;3.9301736503189182;1290;4.02752769554735
1300;153.1785027619251;1300;0;1300;9.0090639973143727;1300;504.81973121632592;1300;3.9301736503189182;1300;4.0327158421582689
1310;153.11746574297311;1310;0;1310;9.0945158238471624;1310;504.89881716562479;1310;3.9301736503189182;1310;4.0302743614001892
1320;153.08084353160191;1320;0;1320;9.0578936124759668;1320;504.81973121632592;1320;3.9301736503189182;1320;4.0311899166844691
1330;153.01980651264992;1330;0.024414807580797754;1330;9.0823084200567639;1330;504.81973121632592;1330;3.9301736503189182;1330;4.0296639912106693
1340;152.95876949369793;1340;0;1340;9.2654194769127471;1340;504.78018824167657;1340;3.9301736503189182;1340;4.032105471968749
1350;152.95876949369793;1350;0;1350;9.3020416882839445;1350;504.81973121632592;1350;3.9301736503189182;1350;4.0314951017792291
1360;152.89773247474594;1360;0;1360;9.2898342844935442;1360;504.78018824167657;1360;3.9301736503189182;1360;4.0284432508316295
1370;152.99539170506912;1370;0;1370;9.314249092074343;1370;504.74064526702711;1370;3.9301736503189182;1370;4.0327158421582689
1380;152.94656208990753;1380;0;1380;9.2654194769127471;1380;504.74064526702711;1380;3.9301736503189182;1380;4.0296639912106693
1390;152.94656208990753;1390;0;1390;9.2776268807031457;1390;504.78018824167657;1390;3.9301736503189182;1390;4.0314951017792291
1400;152.90993987853633;1400;0;1400;9.3020416882839445;1400;504.81973121632592;1400;3.9301736503189182;1400;4.02752769554735
1410;152.97097689748833;1410;0;1410;9.35087130344554;1410;504.89881716562479;1410;3.9301736503189182;1410;4.0327158421582689
1420;152.94656208990753;1420;0;1420;9.3997009186071363;1420;504.89881716562479;1420;3.9301736503189182;1420;4.0305795464949492
1430;152.97097689748833;1430;0;1430;9.3752861110263375;1430;504.81973121632592;1430;3.9301736503189182;1430;4.0302743614001892
1440;152.94656208990753;1440;0;1440;9.4119083223975348;1440;504.89881716562479;1440;3.9301736503189182;1440;4.0308847315897092
1450;152.97097689748833;1450;0;1450;9.3997009186071363;1450;504.81973121632592;1450;3.9301736503189182;1450;4.0314951017792291
1460;152.99539170506912;1460;0;1460;9.4119083223975348;1460;504.78018824167657;1460;3.9301736503189182;1460;4.032410657063509
1470;152.81228064821315;1470;0;1470;9.4241157261879334;1470;504.81973121632592;1470;3.9301736503189182;1470;4.02752769554735
1480;152.83669545579394;1480;0;1480;9.5217749565111234;1480;504.78018824167657;1480;3.9301736503189182;1480;4.032410657063509
1490;152.77565843684195;1490;0;1490;9.5828119754631178;1490;504.78018824167657;1490;3.9301736503189182;1490;4.0296639912106693
1500;152.94656208990753;1500;0;1500;9.5217749565111234;1500;504.74064526702711;1500;3.9301736503189182;1500;4.0311899166844691
1510;153.04422132023072;1510;0;1510;9.47294534134953;1510;504.78018824167657;1510;3.9301736503189182;1510;4.02752769554735
1520;152.92214728232673;1520;0;1520;9.47294534134953;1520;504.81973121632592;1520;3.9301736503189182;1520;4.0314951017792291
1530;152.94656208990753;1530;0;1530;9.5461897640919222;1530;504.81973121632592;1530;3.9301736503189182;1530;4.0305795464949492
1540;153.04422132023072;1540;0;1540;9.4973601489303263;1540;504.81973121632592;1540;3.9301736503189182;1540;4.0290536210211494
1550;153.05642872402112;1550;0;1550;9.6316415906247137;1550;504.89881716562479;1550;3.9301736503189182;1550;4.032105471968749
1560;153.00759910885952;1560;0.012207403790398877;1560;9.7170934171575052;1560;504.81973121632592;1560;3.9301736503189182;1560;4.0311899166844691
1570;153.05642872402112;1570;0.012207403790398877;1570;9.7170934171575052;1570;504.78018824167657;1570;3.9301736503189182;1570;4.0311899166844691
1580;152.95876949369793;1580;0;1580;9.7293008209479037;1580;504.78018824167657;1580;3.9301736503189182;1580;4.02600177007355
1590;152.92214728232673;1590;0;1590;9.7659230323191011;1590;504.81973121632592;1590;3.9301736503189182;1590;4.0327158421582689
1600;152.89773247474594;1600;0;1600;9.7781304361095;1600;504.89881716562479;1600;3.9301736503189182;1600;4.0296639912106693
1610;152.97097689748833;1610;0;1610;9.7781304361095;1610;504.81973121632592;1610;3.9301736503189182;1610;4.0299691763054293
1620;152.97097689748833;1620;0;1620;9.90020447401349;1620;504.78018824167657;1620;3.9301736503189182;1620;4.02752769554735
1630;153.00759910885952;1630;0;1630;9.9246192815942873;1630;504.78018824167657;1630;3.9301736503189182;1630;4.0311899166844691
1640;152.94656208990753;1640;0.024414807580797754;1640;9.9246192815942873;1640;504.81973121632592;1640;3.9301736503189182;1640;4.0308847315897092
1650;152.97097689748833;1650;0.036622211371196631;1650;9.9490340891750844;1650;504.78018824167657;1650;3.9301736503189182;1650;4.0278328806421095
1660;153.08084353160191;1660;0.024414807580797754;1660;9.9856563005462817;1660;504.78018824167657;1660;3.9301736503189182;1660;4.0311899166844691
1670;152.81228064821315;1670;0;1670;9.9734488967558814;1670;504.78018824167657;1670;3.9301736503189182;1670;4.0305795464949492
1680;152.88552507095554;1680;0;1680;9.9612414929654829;1680;504.81973121632592;1680;3.9301736503189182;1680;4.0314951017792291
1690;153.11746574297311;1690;0;1690;10.010071108127079;1690;504.81973121632592;1690;3.9301736503189182;1690;4.02569658497879
1700;153.15408795434431;1700;0;1700;10.144352549821466;1700;504.81973121632592;1700;3.9301736503189182;1700;4.0314951017792291
1710;153.00759910885952;1710;0.024414807580797754;1710;10.168767357402263;1710;504.78018824167657;1710;3.9301736503189182;1710;4.0290536210211494
1720;153.01980651264992;1720;0.012207403790398877;1720;10.09552293465987;1720;504.78018824167657;1720;3.9301736503189182;1720;4.0296639912106693
1730;153.08084353160191;1730;0;1730;10.083315530869472;1730;504.81973121632592;1730;3.9301736503189182;1730;4.0290536210211494
1740;153.06863612781152;1740;0;1740;10.168767357402263;1740;504.81973121632592;1740;3.9301736503189182;1740;4.032410657063509
1750;153.01980651264992;1750;0;1750;10.278633991515855;1750;504.78018824167657;1750;3.9301736503189182;1750;4.032410657063509
1760;152.94656208990753;1760;0;1760;10.242011780144658;1760;504.74064526702711;1760;3.9301736503189182;1760;4.02752769554735
1770;153.01980651264992;1770;0;1770;10.290841395306254;1770;504.78018824167657;1770;3.9301736503189182;1770;4.0311899166844691
1780;152.92214728232673;1780;0.012207403790398877;1780;10.278633991515855;1780;504.74064526702711;1780;3.9301736503189182;1780;4.0296639912106693
1790;152.95876949369793;1790;0;1790;10.193182164983064;1790;504.7011022923777;1790;3.9301736503189182;1790;4.0314951017792291
1800;152.97097689748833;1800;0;1800;10.351878414258247;1800;504.78018824167657;1800;3.9301736503189182;1800;4.02722251045259
1810;153.00759910885952;1810;0;1810;10.400708029419842;1810;504.78018824167657;1810;3.9301736503189182;1810;4.0330210272530289
1820;152.92214728232673;1820;0;1820;10.351878414258247;1820;504.78018824167657;1820;3.9301736503189182;1820;4.0308847315897092
1830;152.90993987853633;1830;0;1830;10.290841395306254;1830;504.78018824167657;1830;3.9301736503189182;1830;4.0299691763054293
1840;152.88552507095554;1840;0;1840;10.327463606677449;1840;504.89881716562479;1840;3.9301736503189182;1840;4.0305795464949492
1850;152.94656208990753;1850;0;1850;10.400708029419842;1850;504.81973121632592;1850;3.9301736503189182;1850;4.0311899166844691
1860;153.00759910885952;1860;0;1860;10.412915433210241;1860;504.74064526702711;1860;3.9301736503189182;1860;4.0314951017792291
1870;152.98318430127873;1870;0;1870;10.388500625629444;1870;504.78018824167657;1870;3.9301736503189182;1870;4.02691732535783
1880;152.95876949369793;1880;0;1880;10.608233893856625;1880;504.89881716562479;1880;3.9301736503189182;1880;4.032410657063509
1890;152.95876949369793;1890;0;1890;10.596026490066226;1890;504.89881716562479;1890;3.9301736503189182;1890;4.0299691763054293
1900;152.99539170506912;1900;0;1900;10.510574663533431;1900;504.81973121632592;1900;3.9301736503189182;1900;4.0308847315897092
1910;152.82448805200355;1910;0;1910;10.583819086275827;1910;504.81973121632592;1910;3.9301736503189182;1910;4.02752769554735
1920;152.82448805200355;1920;0;1920;10.559404278695029;1920;504.78018824167657;1920;3.9301736503189182;1920;4.0330210272530289
1930;152.80007324442275;1930;0;1930;10.620441297647023;1930;504.81973121632592;1930;3.9301736503189182;1930;4.0308847315897092
1940;152.88552507095554;1940;0;1940;10.64485610522782;1940;504.78018824167657;1940;3.9301736503189182;1940;4.02752769554735
1950;152.89773247474594;1950;0;1950;10.620441297647023;1950;504.78018824167657;1950;3.9301736503189182;1950;4.0302743614001892
1960;152.88552507095554;1960;0;1960;10.583819086275827;1960;504.74064526702711;1960;3.9301736503189182;1960;4.0314951017792291
1970;152.99539170506912;1970;0.012207403790398877;1970;10.681478316599017;1970;504.78018824167657;1970;3.9301736503189182;1970;4.032105471968749
1980;152.88552507095554;1980;0.012207403790398877;1980;10.815759758293405;1980;504.81973121632592;1980;3.9301736503189182;1980;4.02569658497879
1990;152.98318430127873;1990;0;1990;10.766930143131811;1990;504.78018824167657;1990;3.9301736503189182;1990;4.0333262123477889
2000;153.05642872402112;2000;0.024414807580797754;2000;10.693685720389416;2000;504.78018824167657;2000;3.9301736503189182;2000;4.0311899166844691
2010;153.05642872402112;2010;0.012207403790398877;2010;10.779137546922209;2010;504.78018824167657;2010;3.9301736503189182;2010;4.0299691763054293
2020;152.99539170506912;2020;0;2020;10.876796777245398;2020;504.78018824167657;2020;3.9301736503189182;2020;4.02752769554735
2030;153.04422132023072;2030;0;2030;10.864589373454999;2030;504.81973121632592;2030;3.9301736503189182;2030;4.032410657063509
2040;152.98318430127873;2040;0;2040;10.986663411358991;2040;504.81973121632592;2040;3.9301736503189182;2040;4.0314951017792291
2050;153.01980651264992;2050;0;2050;11.023285622730187;2050;504.74064526702711;2050;3.9301736503189182;2050;4.02600177007355
2060;153.11746574297311;2060;0;2060;10.99887081514939;2060;504.78018824167657;2060;3.9301736503189182;2060;4.0314951017792291
2070;152.97097689748833;2070;0;2070;10.974456007568593;2070;504.74064526702711;2070;3.9301736503189182;2070;4.032105471968749
2080;152.90993987853633;2080;0;2080;10.962248603778194;2080;504.78018824167657;2080;3.9301736503189182;2080;4.0311899166844691
2090;152.97097689748833;2090;0;2090;11.047700430310984;2090;504.78018824167657;2090;3.9301736503189182;2090;4.02539139988403
2100;153.08084353160191;2100;0;2100;11.072115237891781;2100;504.78018824167657;2100;3.9301736503189182;2100;4.0336313974425488
2110;153.04422132023072;2110;0.012207403790398877;2110;11.047700430310984;2110;504.78018824167657;2110;3.9301736503189182;2110;4.0311899166844691
2120;152.97097689748833;2120;0;2120;11.096530045472578;2120;504.74064526702711;2120;3.9301736503189182;2120;4.0290536210211494
2130;153.04422132023072;2130;0;2130;11.120944853053375;2130;504.78018824167657;2130;3.9301736503189182;2130;4.0290536210211494
2140;153.10525833918271;2140;0.012207403790398877;2140;11.108737449262977;2140;504.78018824167657;2140;3.9301736503189182;2140;4.0327158421582689
2150;152.99539170506912;2150;0.024414807580797754;2150;11.181981872005371;2150;504.78018824167657;2150;3.9301736503189182;2150;4.032105471968749
2160;152.98318430127873;2160;0.012207403790398877;2160;11.19418927579577;2160;504.78018824167657;2160;3.9301736503189182;2160;4.02600177007355
2170;153.14188055055391;2170;0.012207403790398877;2170;11.157567064424574;2170;504.81973121632592;2170;3.9301736503189182;2170;4.0327158421582689
2180;152.95876949369793;2180;0.012207403790398877;2180;11.279641102328561;2180;504.74064526702711;2180;3.9301736503189182;2180;4.0311899166844691
