Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Main\Crack1.csv;
Starttime of export;134223604453160000;mandag 4. mai 2026;11:27:25.316
Endtime of export;134223604594560000;mandag 4. mai 2026;11:27:39.456


Name;fPresSupply_bar;Name;fPres2A_bar;Name;fPres2B_bar;Name;fPresCylMain_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
480;151.0666219061861;480;0;480;0.17090365306558428;480;30.152287362285225;480;575.127140142978;480;4.9900814844203;480;4.99710074159978
490;150.87130344553972;490;0;490;0.17090365306558428;490;30.286568803979613;490;575.16668311762737;490;4.9876400036622206;490;4.99649037141026
500;150.85909604174932;500;0;500;0.15869624927518539;500;30.335398419141207;500;575.20622609227689;500;4.9851985229041409;500;4.9955748161259805
510;150.87130344553972;510;0;510;0.15869624927518539;510;30.213324381237221;510;575.28531204157559;510;4.9827570421460612;510;4.99649037141026
520;150.96896267586291;520;0;520;0.17090365306558428;520;30.237739188818018;520;575.28531204157559;520;4.9800103762932215;520;4.9961851863155005
530;151.0666219061861;530;0;530;0.15869624927518539;530;30.164494766075624;530;575.28531204157559;530;4.9775688955351418;530;4.9958800012207405
540;151.00558488723411;540;0;540;0.15869624927518539;540;30.152287362285225;540;575.127140142978;540;4.9751274147770621;540;4.9958800012207405
550;151.01779229102451;550;0;550;0.15869624927518539;550;30.262153996398816;550;575.16668311762737;550;4.9726859340189824;550;4.99649037141026
560;150.94454786828211;560;0;560;0.15869624927518539;560;30.335398419141207;560;575.20622609227689;560;4.9702444532609027;560;4.9961851863155005
570;151.0299996948149;570;0;570;0.17090365306558428;570;30.286568803979613;570;575.20622609227689;570;4.967802972502823;570;4.9961851863155005
580;151.0910367137669;580;0;580;0.17090365306558428;580;30.188909573656424;580;575.16668311762737;580;4.9650563066499833;580;4.9961851863155005
590;150.90792565691092;590;0;590;0.15869624927518539;590;30.213324381237221;590;575.127140142978;590;4.9626148258919036;590;4.9958800012207405
600;150.85909604174932;600;0;600;0.18311105685598317;600;30.201116977446823;600;575.127140142978;600;4.9601733451338239;600;4.9958800012207405
610;150.98117007965331;610;0;610;0.17090365306558428;610;30.201116977446823;610;575.127140142978;610;4.9577318643757442;610;4.9955748161259805
620;151.0544145023957;620;0;620;0.15869624927518539;620;30.164494766075624;620;575.16668311762737;620;4.9552903836176645;620;4.9961851863155005
630;151.01779229102451;630;0;630;0.15869624927518539;630;30.103457747123631;630;575.16668311762737;630;4.9525437177648248;630;4.9958800012207405
640;150.96896267586291;640;0;640;0.15869624927518539;640;30.042420728171638;640;575.16668311762737;640;4.9501022370067442;640;4.9961851863155005
650;150.88351084933012;650;0;650;0.14648884548478652;650;30.249946592608417;650;575.127140142978;650;4.9476607562486645;650;4.9955748161259805
660;150.90792565691092;660;0;660;0.15869624927518539;660;30.384228034302808;660;575.127140142978;660;4.9452192754905848;660;4.9961851863155005
670;151.0299996948149;670;0;670;0.18311105685598317;670;30.274361400189214;670;575.16668311762737;670;4.9427777947325051;670;4.9961851863155005
680;151.00558488723411;680;0;680;0.17090365306558428;680;30.201116977446823;680;575.16668311762737;680;4.9400311288796654;680;4.9958800012207405
690;150.90792565691092;690;0;690;0.15869624927518539;690;30.237739188818018;690;575.16668311762737;690;4.9375896481215857;690;4.99649037141026
700;150.88351084933012;700;0;700;0.15869624927518539;700;30.323191015350808;700;575.127140142978;700;4.935148167363506;700;4.9961851863155005
710;150.98117007965331;710;0;710;0.18311105685598317;710;30.249946592608417;710;575.127140142978;710;4.9327066866054263;710;4.99710074159978
720;151.0299996948149;720;0;720;0.20752586443678089;720;30.103457747123631;720;575.16668311762737;720;4.9302652058473466;720;4.9961851863155005
730;151.01779229102451;730;0;730;0.17090365306558428;730;30.11566515091403;730;575.20622609227689;730;4.927518539994507;730;4.9961851863155005
740;151.0544145023957;740;0;740;0.15869624927518539;740;30.201116977446823;740;575.20622609227689;740;4.9250770592364272;740;4.9955748161259805
750;151.0544145023957;750;0;750;0.17090365306558428;750;30.152287362285225;750;575.20622609227689;750;4.9226355784783475;750;4.9958800012207405
760;151.0910367137669;760;0;760;0.18311105685598317;760;30.201116977446823;760;575.20622609227689;760;4.9201940977202678;760;4.9958800012207405
770;151.0666219061861;770;0;770;0.18311105685598317;770;30.286568803979613;770;575.16668311762737;770;4.9177526169621881;770;4.9958800012207405
780;150.95675527207251;780;0;780;0.17090365306558428;780;30.213324381237221;780;575.127140142978;780;4.9150059511093485;780;4.9958800012207405
790;150.90792565691092;790;0;790;0.15869624927518539;790;30.213324381237221;790;575.16668311762737;790;4.9125644703512688;790;4.9958800012207405
800;150.92013306070132;800;0;800;0.15869624927518539;800;30.274361400189214;800;575.20622609227689;800;4.9101229895931882;800;4.99649037141026
810;150.94454786828211;810;0;810;0.14648884548478652;810;30.249946592608417;810;575.20622609227689;810;4.9076815088351085;810;4.99710074159978
820;151.00558488723411;820;0;820;0.15869624927518539;820;30.237739188818018;820;575.16668311762737;820;4.9052400280770287;820;4.99649037141026
830;151.0910367137669;830;0;830;0.17090365306558428;830;30.408642841883605;830;575.08759716832856;830;4.902798547318949;830;4.9955748161259805
840;151.13986632892849;840;0;840;0.15869624927518539;840;30.347605822931605;840;575.08759716832856;840;4.9000518814661094;840;4.9958800012207405
850;151.0299996948149;850;0;850;0.15869624927518539;850;30.164494766075624;850;575.16668311762737;850;4.89761040070803;850;4.9955748161259805
860;150.95675527207251;860;0;860;0.17090365306558428;860;30.213324381237221;860;575.20622609227689;860;4.89516891994995;860;4.9961851863155005
870;150.98117007965331;870;0;870;0.17090365306558428;870;30.201116977446823;870;575.20622609227689;870;4.89272743919187;870;4.9961851863155005
880;151.0299996948149;880;0;880;0.18311105685598317;880;30.176702169866026;880;575.127140142978;880;4.89028595843379;880;4.9961851863155005
890;150.94454786828211;890;0;890;0.18311105685598317;890;30.335398419141207;890;575.16668311762737;890;4.88753929258095;890;4.99649037141026
900;150.82247383037813;900;0;900;0.17090365306558428;900;30.347605822931605;900;575.20622609227689;900;4.88509781182287;900;4.99649037141026
910;150.96896267586291;910;0;910;0.15869624927518539;910;30.188909573656424;910;575.16668311762737;910;4.8826563310647906;910;4.99649037141026
920;151.0910367137669;920;0;920;0.17090365306558428;920;30.127872554704428;920;575.127140142978;920;4.8802148503067109;920;4.9961851863155005
930;151.0422070986053;930;0;930;0.18311105685598317;930;30.127872554704428;930;575.16668311762737;930;4.8777733695486312;930;4.99710074159978
940;151.13986632892849;940;0;940;0.18311105685598317;940;30.237739188818018;940;575.16668311762737;940;4.8750267036957915;940;4.9952696310312206
950;151.13986632892849;950;0;950;0.18311105685598317;950;30.323191015350808;950;575.16668311762737;950;4.8725852229377118;950;4.9952696310312206
960;151.0666219061861;960;0;960;0.17090365306558428;960;30.213324381237221;960;575.127140142978;960;4.8701437421796321;960;4.9958800012207405
970;151.0422070986053;970;0;970;0.15869624927518539;970;30.164494766075624;970;575.16668311762737;970;4.8677022614215524;970;4.9961851863155005
980;151.00558488723411;980;0;980;0.15869624927518539;980;30.152287362285225;980;575.16668311762737;980;4.8652607806634727;980;4.9955748161259805
990;150.94454786828211;990;0;990;0.15869624927518539;990;30.188909573656424;990;575.127140142978;990;4.862514114810633;990;4.9952696310312206
1000;150.95675527207251;1000;0;1000;0.15869624927518539;1000;30.213324381237221;1000;575.20622609227689;1000;4.8600726340525533;1000;4.9961851863155005
1010;150.92013306070132;1010;0;1010;0.17090365306558428;1010;30.262153996398816;1010;575.16668311762737;1010;4.8576311532944736;1010;4.9955748161259805
1020;150.96896267586291;1020;0;1020;0.17090365306558428;1020;30.298776207770011;1020;575.16668311762737;1020;4.8551896725363939;1020;4.9961851863155005
1030;151.0666219061861;1030;0;1030;0.15869624927518539;1030;30.262153996398816;1030;575.16668311762737;1030;4.8527481917783133;1030;4.9952696310312206
1040;151.0544145023957;1040;0;1040;0.17090365306558428;1040;30.152287362285225;1040;575.16668311762737;1040;4.8500015259254736;1040;4.9952696310312206
1050;151.0544145023957;1050;0;1050;0.15869624927518539;1050;30.249946592608417;1050;575.20622609227689;1050;4.8475600451673939;1050;4.9937437055574208
1060;151.00558488723411;1060;0;1060;0.17090365306558428;1060;30.408642841883605;1060;575.20622609227689;1060;4.8451185644093142;1060;4.9943540757469407
1070;151.0299996948149;1070;0;1070;0.18311105685598317;1070;30.213324381237221;1070;575.20622609227689;1070;4.8426770836512345;1070;4.9949644459364606
1080;151.15207373271889;1080;0;1080;0.17090365306558428;1080;30.11566515091403;1080;575.20622609227689;1080;4.8402356028931548;1080;4.9949644459364606
1090;151.15207373271889;1090;0;1090;0.18311105685598317;1090;30.323191015350808;1090;575.16668311762737;1090;4.8377941221350751;1090;4.9949644459364606
1100;151.0544145023957;1100;0;1100;0.17090365306558428;1100;30.372020630512409;1100;575.16668311762737;1100;4.8350474562822354;1100;4.9943540757469407
1110;151.0544145023957;1110;0;1110;0.14648884548478652;1110;30.359813226722004;1110;575.16668311762737;1110;4.8326059755241548;1110;4.9949644459364606
1120;151.0544145023957;1120;0;1120;0.14648884548478652;1120;30.298776207770011;1120;575.127140142978;1120;4.8301644947660751;1120;4.9934385204626608
1130;150.95675527207251;1130;0;1130;0.17090365306558428;1130;30.11566515091403;1130;575.127140142978;1130;4.8277230140079954;1130;4.9943540757469407
1140;151.01779229102451;1140;0;1140;0.17090365306558428;1140;30.103457747123631;1140;575.20622609227689;1140;4.8252815332499157;1140;4.9934385204626608
1150;151.11545152134769;1150;0;1150;0.17090365306558428;1150;30.237739188818018;1150;575.20622609227689;1150;4.822534867397076;1150;4.9937437055574208
1160;151.1032441175573;1160;0;1160;0.18311105685598317;1160;30.201116977446823;1160;575.16668311762737;1160;4.8200933866389963;1160;4.9937437055574208
1170;151.00558488723411;1170;0;1170;0.17090365306558428;1170;30.262153996398816;1170;575.127140142978;1170;4.8176519058809166;1170;4.9946592608417006
1180;151.0422070986053;1180;0;1180;0.17090365306558428;1180;30.213324381237221;1180;575.127140142978;1180;4.8152104251228369;1180;4.9946592608417006
1190;151.00558488723411;1190;0;1190;0.14648884548478652;1190;30.091250343333233;1190;575.16668311762737;1190;4.8127689443647572;1190;4.9943540757469407
1200;150.93234046449172;1200;0;1200;0.14648884548478652;1200;30.176702169866026;1200;575.16668311762737;1200;4.8100222785119175;1200;4.9949644459364606
1210;150.98117007965331;1210;0;1210;0.15869624927518539;1210;30.262153996398816;1210;575.16668311762737;1210;4.8075807977538378;1210;4.9937437055574208
1220;150.93234046449172;1220;0;1220;0.17090365306558428;1220;30.249946592608417;1220;575.20622609227689;1220;4.8051393169957581;1220;4.9946592608417006
1230;150.93234046449172;1230;0;1230;0.17090365306558428;1230;30.164494766075624;1230;575.16668311762737;1230;4.8026978362376784;1230;4.9937437055574208
1240;151.0544145023957;1240;0;1240;0.17090365306558428;1240;30.249946592608417;1240;575.127140142978;1240;4.8002563554795987;1240;4.9946592608417006
1250;151.0544145023957;1250;0;1250;0.15869624927518539;1250;30.262153996398816;1250;575.16668311762737;1250;4.7975096896267591;1250;4.9943540757469407
1260;150.96896267586291;1260;0;1260;0.17090365306558428;1260;30.176702169866026;1260;575.127140142978;1260;4.7950682088686793;1260;4.9934385204626608
1270;150.92013306070132;1270;0;1270;0.18311105685598317;1270;30.188909573656424;1270;575.16668311762737;1270;4.7926267281105988;1270;4.9937437055574208
1280;150.90792565691092;1280;0;1280;0.17090365306558428;1280;30.213324381237221;1280;575.16668311762737;1280;4.790185247352519;1280;4.9943540757469407
1290;150.94454786828211;1290;0;1290;0.17090365306558428;1290;30.164494766075624;1290;575.16668311762737;1290;4.7877437665944393;1290;4.9943540757469407
1300;151.00558488723411;1300;0;1300;0.17090365306558428;1300;30.11566515091403;1300;575.20622609227689;1300;4.7849971007416;1300;4.9931333353679008
1310;151.12765892513809;1310;0;1310;0.17090365306558428;1310;30.127872554704428;1310;575.16668311762737;1310;4.78255561998352;1310;4.9943540757469407
1320;151.0910367137669;1320;0;1320;0.15869624927518539;1320;30.164494766075624;1320;575.16668311762737;1320;4.78011413922544;1320;4.9931333353679008
1330;151.0544145023957;1330;0;1330;0.15869624927518539;1330;30.152287362285225;1330;575.16668311762737;1330;4.7776726584673606;1330;4.9937437055574208
1340;151.0544145023957;1340;0;1340;0.17090365306558428;1340;30.176702169866026;1340;575.16668311762737;1340;4.77523117770928;1340;4.9937437055574208
1350;150.92013306070132;1350;0;1350;0.17090365306558428;1350;30.298776207770011;1350;575.16668311762737;1350;4.7727896969512;1350;4.9946592608417006
1360;150.85909604174932;1360;0;1360;0.17090365306558428;1360;30.323191015350808;1360;575.16668311762737;1360;4.7700430310983606;1360;4.9937437055574208
1370;150.83468123416853;1370;0;1370;0.14648884548478652;1370;30.323191015350808;1370;575.08759716832856;1370;4.7676015503402809;1370;4.9937437055574208
1380;150.83468123416853;1380;0;1380;0.15869624927518539;1380;30.274361400189214;1380;575.16668311762737;1380;4.7651600695822012;1380;4.9946592608417006
1390;151.0299996948149;1390;0;1390;0.17090365306558428;1390;30.201116977446823;1390;575.20622609227689;1390;4.7627185888241215;1390;4.9931333353679008
1400;151.13986632892849;1400;0;1400;0.18311105685598317;1400;30.237739188818018;1400;575.28531204157559;1400;4.7602771080660418;1400;4.9937437055574208
1410;151.1032441175573;1410;0;1410;0.20752586443678089;1410;30.176702169866026;1410;575.20622609227689;1410;4.7575304422132021;1410;4.9934385204626608
1420;151.0910367137669;1420;0;1420;0.18311105685598317;1420;30.213324381237221;1420;575.20622609227689;1420;4.7550889614551224;1420;4.9946592608417006
1430;150.94454786828211;1430;0;1430;0.17090365306558428;1430;30.286568803979613;1430;575.16668311762737;1430;4.7526474806970427;1430;4.9931333353679008
1440;151.00558488723411;1440;0;1440;0.17090365306558428;1440;30.335398419141207;1440;575.16668311762737;1440;4.750205999938963;1440;4.9934385204626608
1450;151.00558488723411;1450;0;1450;0.18311105685598317;1450;30.213324381237221;1450;575.20622609227689;1450;4.7477645191808833;1450;4.9937437055574208
1460;150.96896267586291;1460;0;1460;0.18311105685598317;1460;30.066835535752436;1460;575.20622609227689;1460;4.7450178533280436;1460;4.9943540757469407
1470;151.0544145023957;1470;0;1470;0.17090365306558428;1470;30.176702169866026;1470;575.16668311762737;1470;4.7425763725699639;1470;4.9943540757469407
1480;151.12765892513809;1480;0;1480;0.14648884548478652;1480;30.201116977446823;1480;575.127140142978;1480;4.7401348918118842;1480;4.9934385204626608
1490;151.15207373271889;1490;0;1490;0.17090365306558428;1490;30.164494766075624;1490;575.20622609227689;1490;4.7376934110538045;1490;4.9946592608417006
1500;151.0666219061861;1500;0;1500;0.17090365306558428;1500;30.237739188818018;1500;575.20622609227689;1500;4.7352519302957239;1500;4.9934385204626608
1510;151.00558488723411;1510;0;1510;0.15869624927518539;1510;30.237739188818018;1510;575.16668311762737;1510;4.7325052644428842;1510;4.9946592608417006
1520;150.88351084933012;1520;0;1520;0.15869624927518539;1520;30.213324381237221;1520;575.20622609227689;1520;4.7300637836848045;1520;4.9943540757469407
1530;150.90792565691092;1530;0;1530;0.15869624927518539;1530;30.188909573656424;1530;575.20622609227689;1530;4.7276223029267248;1530;4.9943540757469407
1540;150.98117007965331;1540;0;1540;0.17090365306558428;1540;30.213324381237221;1540;575.20622609227689;1540;4.7251808221686451;1540;4.9943540757469407
1550;151.01779229102451;1550;0;1550;0.17090365306558428;1550;30.249946592608417;1550;575.16668311762737;1550;4.7227393414105654;1550;4.9946592608417006
1560;151.00558488723411;1560;0.012207403790398877;1560;0.18311105685598317;1560;30.176702169866026;1560;575.20622609227689;1560;4.7199926755577257;1560;4.9946592608417006
1570;150.98117007965331;1570;0;1570;0.17090365306558428;1570;30.152287362285225;1570;575.16668311762737;1570;4.717551194799646;1570;4.9931333353679008
1580;150.93234046449172;1580;0;1580;0.15869624927518539;1580;30.079042939542834;1580;575.20622609227689;1580;4.7151097140415663;1580;4.9937437055574208
1590;150.84688863795893;1590;0;1590;0.20752586443678089;1590;30.11566515091403;1590;575.20622609227689;1590;4.7126682332834866;1590;4.9934385204626608
1600;150.88351084933012;1600;0;1600;0.20752586443678089;1600;30.188909573656424;1600;575.28531204157559;1600;4.7102267525254069;1600;4.9946592608417006
1610;150.92013306070132;1610;0;1610;0.17090365306558428;1610;30.176702169866026;1610;575.16668311762737;1610;4.7077852717673272;1610;4.9943540757469407
1620;151.01779229102451;1620;0.012207403790398877;1620;0.15869624927518539;1620;30.176702169866026;1620;575.127140142978;1620;4.7050386059144875;1620;4.9949644459364606
1630;151.13986632892849;1630;0;1630;0.18311105685598317;1630;30.298776207770011;1630;575.16668311762737;1630;4.7025971251564078;1630;4.9946592608417006
1640;151.0422070986053;1640;0;1640;0.18311105685598317;1640;30.359813226722004;1640;575.127140142978;1640;4.7001556443983281;1640;4.9949644459364606
1650;150.95675527207251;1650;0;1650;0.17090365306558428;1650;30.176702169866026;1650;575.127140142978;1650;4.6977141636402484;1650;4.9943540757469407
1660;151.1032441175573;1660;0.012207403790398877;1660;0.17090365306558428;1660;30.091250343333233;1660;575.16668311762737;1660;4.6952726828821678;1660;4.9934385204626608
1670;151.1032441175573;1670;0;1670;0.17090365306558428;1670;30.188909573656424;1670;575.16668311762737;1670;4.6925260170293281;1670;4.9958800012207405
1680;151.00558488723411;1680;0;1680;0.17090365306558428;1680;30.176702169866026;1680;575.20622609227689;1680;4.6900845362712484;1680;4.9961851863155005
1690;151.01779229102451;1690;0;1690;0.20752586443678089;1690;30.164494766075624;1690;575.28531204157559;1690;4.6876430555131687;1690;4.9955748161259805
1700;150.90792565691092;1700;0;1700;0.20752586443678089;1700;30.188909573656424;1700;575.28531204157559;1700;4.685201574755089;1700;4.9952696310312206
1710;150.96896267586291;1710;0;1710;0.20752586443678089;1710;30.188909573656424;1710;575.20622609227689;1710;4.6827600939970093;1710;4.9958800012207405
1720;151.0910367137669;1720;0;1720;0.20752586443678089;1720;30.201116977446823;1720;575.20622609227689;1720;4.68001342814417;1720;4.9961851863155005
1730;151.0422070986053;1730;0;1730;0.18311105685598317;1730;30.213324381237221;1730;575.20622609227689;1730;4.6775719473860891;1730;4.9961851863155005
1740;150.98117007965331;1740;0;1740;0.20752586443678089;1740;30.286568803979613;1740;575.28531204157559;1740;4.6751304666280094;1740;4.9961851863155005
1750;150.94454786828211;1750;0;1750;0.17090365306558428;1750;30.262153996398816;1750;575.20622609227689;1750;4.67268898586993;1750;4.9961851863155005
1760;151.01779229102451;1760;0;1760;0.17090365306558428;1760;30.127872554704428;1760;575.28531204157559;1760;4.67024750511185;1760;4.9955748161259805
1770;150.95675527207251;1770;0;1770;0.15869624927518539;1770;30.164494766075624;1770;575.28531204157559;1770;4.66750083925901;1770;4.9952696310312206
1780;150.93234046449172;1780;0;1780;0.15869624927518539;1780;30.262153996398816;1780;575.20622609227689;1780;4.6650593585009306;1780;4.9958800012207405
1790;150.84688863795893;1790;0;1790;0.18311105685598317;1790;30.274361400189214;1790;575.28531204157559;1790;4.6626178777428509;1790;4.9955748161259805
1800;150.78585161900693;1800;0;1800;0.18311105685598317;1800;30.249946592608417;1800;575.20622609227689;1800;4.6601763969847712;1800;4.9955748161259805
1810;150.90792565691092;1810;0;1810;0.18311105685598317;1810;30.213324381237221;1810;575.16668311762737;1810;4.6577349162266914;1810;4.9946592608417006
1820;151.00558488723411;1820;0;1820;0.20752586443678089;1820;30.164494766075624;1820;575.20622609227689;1820;4.6552934354686117;1820;4.9952696310312206
1830;150.98117007965331;1830;0;1830;0.20752586443678089;1830;30.188909573656424;1830;575.28531204157559;1830;4.6525467696157721;1830;4.9943540757469407
1840;150.92013306070132;1840;0;1840;0.20752586443678089;1840;30.188909573656424;1840;575.28531204157559;1840;4.6501052888576924;1840;4.9946592608417006
1850;150.87130344553972;1850;0;1850;0.20752586443678089;1850;30.11566515091403;1850;575.28531204157559;1850;4.6476638080996127;1850;4.9949644459364606
1860;150.92013306070132;1860;0;1860;0.20752586443678089;1860;30.164494766075624;1860;575.28531204157559;1860;4.645222327341533;1860;4.9931333353679008
1870;151.0544145023957;1870;0;1870;0.17090365306558428;1870;30.262153996398816;1870;575.20622609227689;1870;4.6427808465834532;1870;4.9909970397045811
1880;151.01779229102451;1880;0;1880;0.15869624927518539;1880;30.237739188818018;1880;575.127140142978;1880;4.6400341807306136;1880;4.9858088930936608
1890;150.85909604174932;1890;0;1890;0.18311105685598317;1890;30.237739188818018;1890;575.127140142978;1890;4.637592699972533;1890;4.9781792657246617
1900;150.82247383037813;1900;0;1900;0.20752586443678089;1900;30.152287362285225;1900;575.20622609227689;1900;4.6351512192144533;1900;4.9653614917447433
1910;150.96896267586291;1910;0;1910;0.21973326822717978;1910;30.11566515091403;1910;575.32485501622511;1910;4.6327097384563736;1910;4.9537644581438647
1920;151.00558488723411;1920;0;1920;0.20752586443678089;1920;30.201116977446823;1920;575.20622609227689;1920;4.6302682576982939;1920;4.9363689077425459
1930;150.93234046449172;1930;0;1930;0.17090365306558428;1930;30.286568803979613;1930;575.20622609227689;1930;4.6275215918454542;1930;4.9278237250892669
1940;150.88351084933012;1940;0;1940;0.17090365306558428;1940;30.201116977446823;1940;575.20622609227689;1940;4.6250801110873745;1940;4.9150059511093485
