Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Main\pOpen-70.csv;
Starttime of export;134223609613160000;mandag 4. mai 2026;11:36:01.316
Endtime of export;134223609766560000;mandag 4. mai 2026;11:36:16.656


Name;fPresSupply_bar;Name;fPres2A_bar;Name;fPres2B_bar;Name;fPresCylMain_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
3270;146.85506759849849;3270;33.228553117465744;3270;103.39671010467848;3270;97.451704458754236;3270;525.7775077805137;3270;1.499984740745262;3270;1.6125980407116915
3280;146.85506759849849;3280;33.216345713675345;3280;103.27463606677449;3280;97.512741477706228;3280;525.34253505936988;3280;1.499984740745262;3280;1.6052735984374522
3290;146.85506759849849;3290;33.228553117465744;3290;103.2380138554033;3290;97.659230323191011;3290;524.98664828752533;3290;1.499984740745262;3290;1.6058839686269721
3300;146.58650471510973;3300;33.191930906094548;3300;103.25022125919369;3300;97.7690969573046;3300;524.67030449033007;3300;1.499984740745262;3300;1.5976439710684531
3310;146.64754173406172;3310;33.228553117465744;3310;103.2135990478225;3310;97.83013397625659;3310;524.31441771848529;3310;1.499984740745262;3310;1.609241004669332
3320;146.46443067720571;3320;33.252967925046541;3320;103.2380138554033;3320;97.976622821741387;3320;523.95853094664062;3320;1.499984740745262;3320;1.6067995239112522
3330;146.64754173406172;3330;33.240760521256142;3330;103.1769768364513;3330;98.062074648274177;3330;523.68173012409477;3330;1.499984740745262;3330;1.6110721152378917
3340;146.63533433027132;3340;33.301797540208142;3340;103.2135990478225;3340;98.086489455854974;3340;523.36538632689951;3340;1.499984740745262;3340;1.598559526352733
3350;146.59871211890012;3350;33.326212347788939;3350;103.2380138554033;3350;98.037659840693379;3350;523.00949955505484;3350;1.499984740745262;3350;1.6010010071108127
3360;146.68416394543291;3360;33.204138309884947;3360;103.28684347056489;3360;97.988830225531785;3360;522.77224170715829;3360;1.499984740745262;3360;1.6037476729636524
3370;146.67195654164252;3370;33.106479079561758;3370;103.2135990478225;3370;98.062074648274177;3370;522.37681196066421;3370;1.499984740745262;3370;1.6083254493850521
3380;146.64754173406172;3380;33.191930906094548;3380;103.12814722128971;3380;98.257393108920581;3380;522.02092518881955;3380;1.499984740745262;3380;1.6125980407116915
3390;146.47663808099611;3390;33.204138309884947;3390;103.12814722128971;3390;98.342844935453371;3390;521.70458139162429;3390;1.499984740745262;3390;1.6010010071108127
3400;146.58650471510973;3400;33.155308694723352;3400;103.1647694326609;3400;98.318430127872574;3400;521.388237594429;3400;1.499984740745262;3400;1.6028321176793725
3410;146.46443067720571;3410;33.216345713675345;3410;103.1769768364513;3410;98.245185705130183;3410;521.190522721182;3410;1.499984740745262;3410;1.5976439710684531
3420;146.64754173406172;3420;33.240760521256142;3420;103.2135990478225;3420;98.318430127872574;3420;520.83463594933721;3420;1.499984740745262;3420;1.6098513748588519
3430;146.61091952269052;3430;33.228553117465744;3430;103.26242866298409;3430;98.428296761986161;3430;520.39966322819362;3430;1.499984740745262;3430;1.6046632282479323
3440;146.59871211890012;3440;33.118686483352157;3440;103.2135990478225;3440;98.416089358195762;3440;520.043776456349;3440;1.499984740745262;3440;1.6061891537217321
3450;146.57429731131933;3450;33.155308694723352;3450;103.44553971984007;3450;98.440504165776559;3450;519.7669756338031;3450;1.499984740745262;3450;1.5997802667317729
3460;146.57429731131933;3460;33.240760521256142;3460;103.46995452742087;3460;98.574785607470943;3460;519.45063183660784;3460;1.499984740745262;3460;1.6019165623950926
3470;146.63533433027132;3470;33.191930906094548;3470;103.36008789330728;3470;98.733481856746124;3470;519.09474506476306;3470;1.499984740745262;3470;1.6067995239112522
3480;146.54988250373853;3480;33.277382732627338;3480;103.39671010467848;3480;98.660237434003733;3480;518.6993153182691;3480;1.499984740745262;3480;1.6077150791955321
3490;146.59871211890012;3490;33.277382732627338;3490;103.43333231604967;3490;98.538163396099748;3490;518.46205747037254;3490;1.499984740745262;3490;1.6119876705221716
3500;146.42780846583452;3500;33.179723502304149;3500;103.37229529709768;3500;98.586993011261342;3500;518.06662772387847;3500;1.499984740745262;3500;1.6003906369212928
3510;146.59871211890012;3510;33.289590136417736;3510;103.38450270088808;3510;98.648030030213334;3510;517.7107409520338;3510;1.499984740745262;3510;1.6043580431531723
3520;146.58650471510973;3520;33.252967925046541;3520;103.48216193121127;3520;98.672444837794131;3520;517.39439715483854;3520;1.499984740745262;3520;1.5967284157841732
3530;146.67195654164252;3530;33.216345713675345;3530;103.31125827814569;3530;98.733481856746124;3530;517.03851038299388;3530;1.499984740745262;3530;1.6083254493850521
3540;146.53767509994813;3540;33.118686483352157;3540;103.48216193121127;3540;98.672444837794131;3540;516.761709560448;3540;1.499984740745262;3540;1.6067995239112522
3550;146.51326029236733;3550;33.155308694723352;3550;103.64085818048648;3550;98.660237434003733;3550;516.44536576325277;3550;1.499984740745262;3550;1.6067995239112522
3560;146.64754173406172;3560;33.204138309884947;3560;103.64085818048648;3560;98.757896664326921;3560;516.1685649407068;3560;1.499984740745262;3560;1.6013061922055727
3570;146.57429731131933;3570;33.204138309884947;3570;103.53099154637289;3570;98.733481856746124;3570;515.85222114351154;3570;1.499984740745262;3570;1.5997802667317729
3580;146.59871211890012;3580;33.277382732627338;3580;103.45774712363047;3580;98.733481856746124;3580;515.45679139701735;3580;1.499984740745262;3580;1.6067995239112522
3590;146.45222327341531;3590;33.228553117465744;3590;103.43333231604967;3590;98.757896664326921;3590;515.10090462517257;3590;1.499984740745262;3590;1.6064943388164923
3600;146.58650471510973;3600;33.216345713675345;3600;103.36008789330728;3600;98.757896664326921;3600;514.90318975192565;3600;1.499984740745262;3600;1.6125980407116915
3610;146.39118625446332;3610;33.130893887142555;3610;103.42112491225927;3610;98.782311471907718;3610;514.547302980081;3610;1.499984740745262;3610;1.5991698965422529
3620;146.59871211890012;3620;33.094271675771353;3620;103.43333231604967;3620;98.867763298440508;3620;514.23095918288561;3620;1.499984740745262;3620;1.6040528580584124
3630;146.53767509994813;3630;33.155308694723352;3630;103.46995452742087;3630;98.9654225287637;3630;514.03324430963858;3630;1.499984740745262;3630;1.5991698965422529
3640;146.59871211890012;3640;33.191930906094548;3640;103.34788048951688;3640;98.9654225287637;3640;513.59827158849509;3640;1.499984740745262;3640;1.608630634479812
3650;146.61091952269052;3650;33.228553117465744;3650;103.36008789330728;3650;99.01425214392529;3650;513.28192779129972;3650;1.499984740745262;3650;1.609241004669332
3660;146.59871211890012;3660;33.179723502304149;3660;103.33567308572648;3660;99.124118778038877;3660;512.92604101945517;3660;1.499984740745262;3660;1.6067995239112522
3670;146.53767509994813;3670;33.143101290932954;3670;103.31125827814569;3670;99.197363200781268;3670;512.60969722225991;3670;1.499984740745262;3670;1.6040528580584124
3680;146.51326029236733;3680;33.204138309884947;3680;103.28684347056489;3680;99.258400219733261;3680;512.29335342506465;3680;1.499984740745262;3680;1.6016113773003327
3690;146.67195654164252;3690;33.252967925046541;3690;103.25022125919369;3690;99.282815027314058;3690;511.89792367857046;3690;1.499984740745262;3690;1.6107669301431318
3700;146.42780846583452;3700;33.143101290932954;3700;103.31125827814569;3700;99.356059450056449;3700;511.58157988137521;3700;1.499984740745262;3700;1.6077150791955321
3710;146.54988250373853;3710;33.082064271980954;3710;103.2258064516129;3710;99.392681661427645;3710;511.30477905882935;3710;1.499984740745262;3710;1.6116824854274117
3720;146.50105288857694;3720;33.155308694723352;3720;103.2380138554033;3720;99.380474257637246;3720;511.02797823628345;3720;1.499984740745262;3720;1.5979491561632131
3730;146.58650471510973;3730;33.130893887142555;3730;103.26242866298409;3730;99.42930387279884;3730;510.63254848978937;3730;1.499984740745262;3730;1.6028321176793725
3740;146.46443067720571;3740;33.106479079561758;3740;103.27463606677449;3740;99.380474257637246;3740;510.15803279399631;3740;1.499984740745262;3740;1.5991698965422529
3750;146.54988250373853;3750;33.228553117465744;3750;103.36008789330728;3750;99.404889065218043;3750;509.80214602215165;3750;1.499984740745262;3750;1.6083254493850521
3760;146.53767509994813;3760;33.277382732627338;3760;103.36008789330728;3760;99.526963103122029;3760;509.5648881742552;3760;1.499984740745262;3760;1.6101565599536118
3770;146.36677144688252;3770;33.204138309884947;3770;103.26242866298409;3770;99.649037141026014;3770;509.24854437705994;3770;1.499984740745262;3770;1.6040528580584124
3780;146.53767509994813;3780;33.301797540208142;3780;103.32346568193609;3780;99.807733390301223;3780;508.93220057986468;3780;1.499984740745262;3780;1.6025269325846125
3790;146.56208990752893;3790;33.301797540208142;3790;103.33567308572648;3790;99.929807428205208;3790;508.57631380801996;3790;1.499984740745262;3790;1.598864711447493
3800;146.63533433027132;3800;33.240760521256142;3800;103.34788048951688;3800;99.9664296395764;3800;508.37859893477292;3800;1.499984740745262;3800;1.6110721152378917
3810;146.45222327341531;3810;33.252967925046541;3810;103.36008789330728;3810;99.9908444471572;3810;507.98316918827879;3810;1.499984740745262;3810;1.6064943388164923
3820;146.56208990752893;3820;33.31400494399854;3820;103.26242866298409;3820;99.905392620624411;3820;507.58773944178472;3820;1.499984740745262;3820;1.6107669301431318
3830;146.54988250373853;3830;33.338419751579337;3830;103.31125827814569;3830;99.7589037751396;3830;507.27139564458946;3830;1.499984740745262;3830;1.5979491561632131
3840;146.51326029236733;3840;33.301797540208142;3840;103.27463606677449;3840;99.893185216834013;3840;506.91550887274474;3840;1.499984740745262;3840;1.6019165623950926
3850;146.42780846583452;3850;33.301797540208142;3850;103.25022125919369;3850;100.13733329264198;3850;506.59916507554948;3850;1.499984740745262;3850;1.6034424878688924
3860;146.50105288857694;3860;33.289590136417736;3860;103.2258064516129;3860;100.18616290780358;3860;506.24327830370481;3860;1.499984740745262;3860;1.6098513748588519
3870;146.64754173406172;3870;33.216345713675345;3870;103.25022125919369;3870;100.08850367748039;3870;505.96647748115896;3870;1.499984740745262;3870;1.6122928556169316
3880;146.48884548478654;3880;33.277382732627338;3880;103.27463606677449;3880;100.08850367748039;3880;505.61059070931424;3880;1.499984740745262;3880;1.6028321176793725
3890;146.46443067720571;3890;33.277382732627338;3890;103.42112491225927;3890;100.19837031159398;3890;505.21516096282005;3890;1.499984740745262;3890;1.6034424878688924
3900;146.31794183172093;3900;33.118686483352157;3900;103.51878414258249;3900;100.17395550401318;3900;504.9383601402742;3900;1.499984740745262;3900;1.598864711447493
3910;146.58650471510973;3910;33.216345713675345;3910;103.32346568193609;3910;100.10071108127079;3910;504.58247336842948;3910;1.499984740745262;3910;1.6110721152378917
3920;146.45222327341531;3920;33.301797540208142;3920;103.1769768364513;3920;100.16174810022278;3920;504.18704362193535;3920;1.499984740745262;3920;1.6052735984374522
3930;146.42780846583452;3930;33.326212347788939;3930;103.26242866298409;3930;100.25940733054597;3930;503.98932874868837;3930;1.499984740745262;3930;1.608630634479812
3940;146.37897885067292;3940;33.240760521256142;3940;103.43333231604967;3940;100.30823694570756;3940;503.71252792614246;3940;1.499984740745262;3940;1.598559526352733
3950;146.39118625446332;3950;33.191930906094548;3950;103.32346568193609;3950;100.22278511917477;3950;503.31709817964844;3950;1.499984740745262;3950;1.6019165623950926
3960;146.61091952269052;3960;33.301797540208142;3960;103.42112491225927;3960;100.28382213812677;3960;503.00075438245312;3960;1.499984740745262;3960;1.6064943388164923
3970;146.48884548478654;3970;33.338419751579337;3970;103.46995452742087;3970;100.36927396465956;3970;502.68441058525787;3970;1.499984740745262;3970;1.609241004669332
3980;146.51326029236733;3980;33.411664174321729;3980;103.36008789330728;3980;100.43031098361158;3980;502.40760976271196;3980;1.499984740745262;3980;1.6116824854274117
3990;146.47663808099611;3990;33.338419751579337;3990;103.43333231604967;3990;100.50355540635397;3990;502.13080894016611;3990;1.499984740745262;3990;1.5997802667317729
4000;146.58650471510973;4000;33.326212347788939;4000;103.42112491225927;4000;100.60121463667716;4000;501.81446514297085;4000;1.499984740745262;4000;1.6049684133426922
4010;146.41560106204412;4010;33.387249366740932;4010;103.38450270088808;4010;100.58900723288676;4010;501.41903539647672;4010;1.499984740745262;4010;1.6003906369212928
4020;146.48884548478654;4020;33.460493789483323;4020;103.36008789330728;4020;100.52797021393476;4020;501.10269159928146;4020;1.499984740745262;4020;1.6116824854274117
4030;146.50105288857694;4030;33.301797540208142;4030;103.33567308572648;4030;100.52797021393476;4030;500.8258907767356;4030;1.499984740745262;4030;1.6061891537217321
4040;146.56208990752893;4040;33.179723502304149;4040;103.38450270088808;4040;100.56459242530596;4040;500.35137508094243;4040;1.499984740745262;4040;1.6064943388164923
4050;146.54988250373853;4050;33.289590136417736;4050;103.51878414258249;4050;100.72328867458114;4050;499.9559453344483;4050;1.499984740745262;4050;1.5994750816370129
4060;146.59871211890012;4060;33.497116000854518;4060;103.45774712363047;4060;100.72328867458114;4060;499.63960153725304;4060;1.499984740745262;4060;1.6022217474898526
4070;146.68416394543291;4070;33.472701193273721;4070;103.34788048951688;4070;100.72328867458114;4070;499.36280071470719;4070;1.499984740745262;4070;1.608630634479812
4080;146.64754173406172;4080;33.143101290932954;4080;103.25022125919369;4080;100.94302194280831;4080;498.92782799356371;4080;1.499984740745262;4080;1.6067995239112522
4090;146.70857875301371;4090;33.240760521256142;4090;103.2258064516129;4090;100.96743675038911;4090;498.57194122171904;4090;1.499984740745262;4090;1.6101565599536118
4100;146.48884548478654;4100;33.289590136417736;4100;103.31125827814569;4100;100.79653309732353;4100;498.29514039917319;4100;1.499984740745262;4100;1.5979491561632131
4110;146.57429731131933;4110;33.326212347788939;4110;103.42112491225927;4110;100.79653309732353;4110;498.01833957662728;4110;1.499984740745262;4110;1.6052735984374522
4120;146.53767509994813;4120;33.39945677053133;4120;103.39671010467848;4120;100.91860713522752;4120;497.62290983013321;4120;1.499984740745262;4120;1.6010010071108127
4130;146.67195654164252;4130;33.39945677053133;4130;103.39671010467848;4130;101.0284737693411;4130;497.22748008363908;4130;1.499984740745262;4130;1.6098513748588519
4140;146.51326029236733;4140;33.31400494399854;4140;103.44553971984007;4140;101.0895107882931;4140;496.91113628644382;4140;1.499984740745262;4140;1.6061891537217321
4150;146.58650471510973;4150;33.31400494399854;4150;103.32346568193609;4150;101.15054780724509;4150;496.59479248924856;4150;1.499984740745262;4150;1.6058839686269721
4160;146.64754173406172;4160;33.375041962950533;4160;103.37229529709768;4160;101.13834040345469;4160;496.27844869205325;4160;1.499984740745262;4160;1.6025269325846125
4170;146.54988250373853;4170;33.362834559160135;4170;103.36008789330728;4170;101.11392559587389;4170;496.0411908441568;4170;1.499984740745262;4170;1.6028321176793725
4180;146.64754173406172;4180;33.326212347788939;4180;103.34788048951688;4180;101.23599963377789;4180;495.64576109766273;4180;1.499984740745262;4180;1.6101565599536118
4190;146.63533433027132;4190;33.216345713675345;4190;103.26242866298409;4190;101.28482924893949;4190;495.25033135116854;4190;1.499984740745262;4190;1.6067995239112522
4200;146.8184453871273;4200;33.240760521256142;4200;103.2380138554033;4200;101.33365886410108;4200;494.93398755397322;4200;1.499984740745262;4200;1.6119876705221716
4210;146.50105288857694;4210;33.326212347788939;4210;103.33567308572648;4210;101.38248847926268;4210;494.61764375677797;4210;1.499984740745262;4210;1.5991698965422529
4220;146.56208990752893;4220;33.289590136417736;4220;103.28684347056489;4220;101.45573290200507;4220;494.30129995958271;4220;1.499984740745262;4220;1.6049684133426922
4230;146.45222327341531;4230;33.301797540208142;4230;103.32346568193609;4230;101.48014770958586;4230;493.945413187738;4230;1.499984740745262;4230;1.6013061922055727
4240;146.51326029236733;4240;33.338419751579337;4240;103.2258064516129;4240;101.44352549821467;4240;493.54998344124385;4240;1.499984740745262;4240;1.6110721152378917
4250;146.57429731131933;4250;33.411664174321729;4250;103.33567308572648;4250;101.49235511337626;4250;493.27318261869806;4250;1.499984740745262;4250;1.6107669301431318
4260;146.67195654164252;4260;33.301797540208142;4260;103.42112491225927;4260;101.55339213232826;4260;492.95683882150274;4260;1.499984740745262;4260;1.6071047090060122
4270;146.68416394543291;4270;33.204138309884947;4270;103.32346568193609;4270;101.72429578539383;4270;492.5218661003592;4270;1.499984740745262;4270;1.6049684133426922
4280;146.46443067720571;4280;33.31400494399854;4280;103.37229529709768;4280;101.82195501571702;4280;492.1659793285146;4280;1.499984740745262;4280;1.6022217474898526
4290;146.48884548478654;4290;33.362834559160135;4290;103.49436933500166;4290;101.69988097781304;4290;491.84963553131934;4290;1.499984740745262;4290;1.6113773003326517
4300;146.42780846583452;4300;33.423871578112127;4300;103.38450270088808;4300;101.69988097781304;4300;491.57283470877337;4300;1.499984740745262;4300;1.6067995239112522
4310;146.64754173406172;4310;33.48490859706412;4310;103.28684347056489;4310;101.83416241950742;4310;491.25649091157811;4310;1.499984740745262;4310;1.6107669301431318
4320;146.45222327341531;4320;33.301797540208142;4320;103.33567308572648;4320;101.79754020813623;4320;490.94014711438285;4320;1.499984740745262;4320;1.5976439710684531
4330;146.59871211890012;4330;33.228553117465744;4330;103.49436933500166;4330;101.76091799676503;4330;490.62380331718759;4330;1.499984740745262;4330;1.6046632282479323
4340;146.53767509994813;4340;33.326212347788939;4340;103.67748039185767;4340;101.82195501571702;4340;490.38654546929115;4340;1.499984740745262;4340;1.6034424878688924
4350;146.56208990752893;4350;33.436078981902526;4350;103.49436933500166;4350;101.93182164983061;4350;490.07020167209572;4350;1.499984740745262;4350;1.6107669301431318
4360;146.73299356059451;4360;33.39945677053133;4360;103.39671010467848;4360;101.94402905362101;4360;489.67477192560159;4360;1.499984740745262;4360;1.6113773003326517
4370;146.59871211890012;4370;33.216345713675345;4370;103.37229529709768;4370;101.90740684224981;4370;489.35842812840633;4370;1.499984740745262;4370;1.6046632282479323
4380;146.59871211890012;4380;33.204138309884947;4380;103.37229529709768;4380;101.98065126499223;4380;489.04208433121107;4380;1.499984740745262;4380;1.6049684133426922
4390;146.53767509994813;4390;33.277382732627338;4390;103.36008789330728;4390;102.00506607257303;4390;488.646654584717;4390;1.499984740745262;4390;1.6000854518265328
4400;146.68416394543291;4400;33.362834559160135;4400;103.38450270088808;4400;102.07831049531542;4400;488.33031078752174;4400;1.499984740745262;4400;1.6110721152378917
4410;146.42780846583452;4410;33.326212347788939;4410;103.31125827814569;4410;102.10272530289622;4410;487.974424015677;4410;1.499984740745262;4410;1.6067995239112522
4420;146.56208990752893;4420;33.289590136417736;4420;103.31125827814569;4420;101.99285866878263;4420;487.61853724383235;4420;1.499984740745262;4420;1.6122928556169316
4430;146.51326029236733;4430;33.387249366740932;4430;103.36008789330728;4430;101.98065126499223;4430;487.26265047198763;4430;1.499984740745262;4430;1.5997802667317729
4440;146.50105288857694;4440;33.338419751579337;4440;103.27463606677449;4440;102.06610309152502;4440;486.94630667479237;4440;1.499984740745262;4440;1.6022217474898526
4450;146.56208990752893;4450;33.31400494399854;4450;103.45774712363047;4450;102.10272530289622;4450;486.59041990294764;4450;1.499984740745262;4450;1.6025269325846125
4460;146.41560106204412;4460;33.375041962950533;4460;103.38450270088808;4460;102.13934751426741;4460;486.19499015645363;4460;1.499984740745262;4460;1.6107669301431318
4470;146.51326029236733;4470;33.326212347788939;4470;103.26242866298409;4470;102.20038453321941;4470;485.95773230855713;4470;1.499984740745262;4470;1.6162602618488116
4480;146.65974913785212;4480;33.326212347788939;4480;103.28684347056489;4480;102.2247993408002;4480;485.64138851136187;4480;1.499984740745262;4480;1.6046632282479323
4490;146.7818231757561;4490;33.338419751579337;4490;103.34788048951688;4490;102.2614215521714;4490;485.32504471416661;4490;1.499984740745262;4490;1.6040528580584124
4500;146.42780846583452;4500;33.411664174321729;4500;103.27463606677449;4500;102.37128818628499;4500;484.92961496767231;4500;1.499984740745262;4500;1.5967284157841732
4510;146.58650471510973;4510;33.460493789483323;4510;103.1891842402417;4510;102.37128818628499;4510;484.69235711977581;4510;1.499984740745262;4510;1.6107669301431318
4520;146.54988250373853;4520;33.39945677053133;4520;103.1647694326609;4520;102.44453260902738;4520;484.41555629722995;4520;1.499984740745262;4520;1.608935819574572
4530;146.69637134922331;4530;33.497116000854518;4530;103.1647694326609;4530;102.61543626209296;4530;484.05966952538529;4530;1.499984740745262;4530;1.6110721152378917
4540;146.58650471510973;4540;33.338419751579337;4540;103.26242866298409;4540;102.50556962797937;4540;483.74332572819;4540;1.499984740745262;4540;1.5979491561632131
4550;146.56208990752893;4550;33.362834559160135;4550;103.25022125919369;4550;102.37128818628499;4550;483.30835300704649;4550;1.499984740745262;4550;1.6013061922055727
4560;146.59871211890012;4560;33.509323404644917;4560;103.31125827814569;4560;102.57881405072176;4560;482.91292326055236;4560;1.499984740745262;4560;1.6067995239112522
4570;146.57429731131933;4570;33.338419751579337;4570;103.28684347056489;4570;102.61543626209296;4570;482.55703648870769;4570;1.499984740745262;4570;1.6098513748588519
4580;146.63533433027132;4580;33.301797540208142;4580;103.26242866298409;4580;102.55439924314096;4580;482.24069269151244;4580;1.499984740745262;4580;1.6135135959959714
4590;146.58650471510973;4590;33.326212347788939;4590;103.2258064516129;4590;102.54219183935056;4590;481.96389186896658;4590;1.499984740745262;4590;1.6000854518265328
4600;146.65974913785212;4600;33.39945677053133;4600;103.14035462508011;4600;102.55439924314096;4600;481.68709104642073;4600;1.499984740745262;4600;1.6037476729636524
4610;146.39118625446332;4610;33.338419751579337;4610;103.1647694326609;4610;102.66426587725455;4610;481.25211832527719;4610;1.499984740745262;4610;1.598559526352733
4620;146.47663808099611;4620;33.289590136417736;4620;103.32346568193609;4620;102.71309549241614;4620;480.89623155343247;4620;1.499984740745262;4620;1.6110721152378917
4630;146.41560106204412;4630;33.31400494399854;4630;103.32346568193609;4630;102.83516953032014;4630;480.57988775623721;4630;1.499984740745262;4630;1.6074098941007722
4640;146.51326029236733;4640;33.436078981902526;4640;103.14035462508011;4640;102.85958433790094;4640;480.26354395904195;4640;1.499984740745262;4640;1.6083254493850521
4650;146.59871211890012;4650;33.375041962950533;4650;103.15256202887051;4650;102.81075472273935;4650;480.02628611114534;4650;1.499984740745262;4650;1.6003906369212928
4660;146.64754173406172;4660;33.191930906094548;4660;103.2380138554033;4660;102.84737693411054;4660;479.70994231395008;4660;1.499984740745262;4660;1.6013061922055727
4670;146.65974913785212;4670;33.326212347788939;4670;103.36008789330728;4670;102.88399914548174;4670;479.39359851675482;4670;1.499984740745262;4670;1.6074098941007722
4680;146.61091952269052;4680;33.387249366740932;4680;103.25022125919369;4680;102.89620654927214;4680;479.11679769420897;4680;1.499984740745262;4680;1.6074098941007722
4690;146.57429731131933;4690;33.375041962950533;4690;103.07931760612811;4690;102.89620654927214;4690;478.83999687166312;4690;1.499984740745262;4690;1.6119876705221716
4700;146.33014923551133;4700;33.362834559160135;4700;103.15256202887051;4700;102.84737693411054;4700;478.52365307446786;4700;1.499984740745262;4700;1.5979491561632131
4710;146.53767509994813;4710;33.338419751579337;4710;103.31125827814569;4710;102.83516953032014;4710;478.20730927727249;4710;1.499984740745262;4710;1.6028321176793725
4720;146.46443067720571;4720;33.301797540208142;4720;103.28684347056489;4720;102.84737693411054;4720;477.85142250542788;4720;1.499984740745262;4720;1.5976439710684531
4730;146.56208990752893;4730;33.289590136417736;4730;103.2258064516129;4730;102.96945097201453;4730;477.49553573358321;4730;1.499984740745262;4730;1.6095461897640919
4740;146.50105288857694;4740;33.277382732627338;4740;103.15256202887051;4740;103.10373241370891;4740;477.17919193638789;4740;1.499984740745262;4740;1.6071047090060122
4750;146.48884548478654;4750;33.289590136417736;4750;102.95724356822413;4750;103.11593981749931;4750;476.74421921524436;4750;1.499984740745262;4750;1.6049684133426922
4760;146.51326029236733;4760;33.375041962950533;4760;103.09152500991851;4760;103.12814722128971;4760;476.50696136734797;4760;1.499984740745262;4760;1.6010010071108127
4770;146.54988250373853;4770;33.375041962950533;4770;103.15256202887051;4770;103.1891842402417;4770;476.19061757015265;4770;1.499984740745262;4770;1.6000854518265328
4780;146.65974913785212;4780;33.338419751579337;4780;103.14035462508011;4780;103.1891842402417;4780;475.79518782365852;4780;1.499984740745262;4780;1.609241004669332
4790;146.48884548478654;4790;33.216345713675345;4790;103.2135990478225;4790;103.1891842402417;4790;475.47884402646326;4790;1.499984740745262;4790;1.6067995239112522
4800;146.59871211890012;4800;33.252967925046541;4800;103.15256202887051;4800;103.2380138554033;4800;475.162500229268;4800;1.499984740745262;4800;1.6116824854274117
4810;146.47663808099611;4810;33.301797540208142;4810;103.1891842402417;4810;103.15256202887051;4810;474.76707048277382;4810;1.499984740745262;4810;1.5976439710684531
4820;146.57429731131933;4820;33.252967925046541;4820;103.1647694326609;4820;103.1891842402417;4820;474.41118371092909;4820;1.499984740745262;4820;1.6043580431531723
4830;146.54988250373853;4830;33.338419751579337;4830;103.01828058717612;4830;103.28684347056489;4830;474.13438288838324;4830;1.499984740745262;4830;1.6010010071108127
4840;146.67195654164252;4840;33.460493789483323;4840;102.99386577959532;4840;103.31125827814569;4840;473.85758206583739;4840;1.499984740745262;4840;1.6110721152378917
4850;146.69637134922331;4850;33.387249366740932;4850;103.07931760612811;4850;103.45774712363047;4850;473.58078124329148;4850;1.499984740745262;4850;1.6113773003326517
4860;146.56208990752893;4860;33.362834559160135;4860;103.05490279854732;4860;103.38450270088808;4860;473.22489447144687;4860;1.499984740745262;4860;1.6058839686269721
4870;146.51326029236733;4870;33.375041962950533;4870;103.05490279854732;4870;103.36008789330728;4870;472.86900769960215;4870;1.499984740745262;4870;1.6037476729636524
4880;146.45222327341531;4880;33.301797540208142;4880;103.12814722128971;4880;103.39671010467848;4880;472.473577953108;4880;1.499984740745262;4880;1.6003906369212928
4890;146.58650471510973;4890;33.39945677053133;4890;103.1769768364513;4890;103.45774712363047;4890;472.19677713056217;4890;1.499984740745262;4890;1.6107669301431318
4900;146.50105288857694;4900;33.460493789483323;4900;103.07931760612811;4900;103.57982116153448;4900;471.88043333336691;4900;1.499984740745262;4900;1.6049684133426922
4910;146.56208990752893;4910;33.387249366740932;4910;103.03048799096652;4910;103.64085818048648;4910;471.52454656152224;4910;1.499984740745262;4910;1.6110721152378917
4920;146.33014923551133;4920;33.362834559160135;4920;103.11593981749931;4920;103.65306558427687;4920;471.24774573897639;4920;1.499984740745262;4920;1.5991698965422529
4930;146.54988250373853;4930;33.338419751579337;4930;103.1769768364513;4930;103.59202856532488;4930;470.89185896713167;4930;1.499984740745262;4930;1.6037476729636524
4940;146.50105288857694;4940;33.326212347788939;4940;103.15256202887051;4940;103.75072481460006;4940;470.57551516993641;4940;1.499984740745262;4940;1.6010010071108127
4950;146.54988250373853;4950;33.31400494399854;4950;103.07931760612811;4950;103.88500625629445;4950;470.25917137274115;4950;1.499984740745262;4950;1.609241004669332
4960;146.53767509994813;4960;33.31400494399854;4960;103.1647694326609;4960;103.71410260322887;4960;469.94282757554572;4960;1.499984740745262;4960;1.6141239661854914
4970;146.40339365825372;4970;33.277382732627338;4970;103.09152500991851;4970;103.66527298806727;4970;469.54739782905165;4970;1.499984740745262;4970;1.6058839686269721
4980;146.47663808099611;4980;33.216345713675345;4980;103.01828058717612;4980;103.66527298806727;4980;469.15196808255752;4980;1.499984740745262;4980;1.6028321176793725
4990;146.41560106204412;4990;33.375041962950533;4990;103.11593981749931;4990;103.65306558427687;4990;468.83562428536226;4990;1.499984740745262;4990;1.5970336008789332
5000;146.54988250373853;5000;33.436078981902526;5000;103.1891842402417;5000;103.82396923734245;5000;468.47973751351753;5000;1.499984740745262;5000;1.609241004669332
5010;146.42780846583452;5010;33.338419751579337;5010;103.07931760612811;5010;103.89721366008484;5010;468.12385074167287;5010;1.499984740745262;5010;1.6064943388164923
5020;146.57429731131933;5020;33.387249366740932;5020;103.2258064516129;5020;103.89721366008484;5020;467.80750694447761;5020;1.499984740745262;5020;1.6113773003326517
5030;146.42780846583452;5030;33.31400494399854;5030;103.27463606677449;5030;103.98266548661763;5030;467.57024909658116;5030;1.499984740745262;5030;1.5976439710684531
