Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Main\pOpen-40.csv;
Starttime of export;134223608746160000;mandag 4. mai 2026;11:34:34.616
Endtime of export;134223608989560000;mandag 4. mai 2026;11:34:58.956


Name;fPresSupply_bar;Name;fPres2A_bar;Name;fPres2B_bar;Name;fPresCylMain_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
910;149.01577806939909;910;0.57374797814874723;910;64.992217780083621;910;63.747062593462935;910;592.68422088731643;910;2.999969481490524;910;3.2404553361613821
920;149.27213354899746;920;1.2451551866206854;920;67.177343058565015;920;65.834528641621148;920;592.644677912667;920;2.999969481490524;920;3.2374034852137825
930;149.94354075746941;930;1.6479995117038484;930;69.313638721884814;930;67.897579882198556;930;592.60513493801761;930;2.999969481490524;930;3.2364879299295026
940;150.46845912045657;940;1.9043549913022249;940;71.266823328348636;940;70.021668141727957;940;592.40742006477046;940;2.999969481490524;940;3.2297738578447825
950;151.0299996948149;950;2.2217474898525955;950;72.939237647633291;950;72.035889767143772;950;592.28879114082235;950;2.999969481490524;950;3.2343516342661829
960;151.11545152134769;960;2.6123844111453596;960;74.745933408612316;960;73.854792931913209;960;592.0910762675752;960;2.999969481490524;960;3.2224494155705434
970;151.51829584643087;970;3.1128879665517131;970;76.564836573381754;970;75.539414654988249;970;591.93290436897757;970;2.999969481490524;970;3.2160405285805842
980;151.86010315256203;980;3.5401470992156745;980;78.310495315408787;980;77.2606585894345;980;591.85381841967887;980;2.999969481490524;980;3.2105471968749044
990;151.98217719046602;990;3.9307840205084386;990;79.750968962675856;990;78.749961851863162;990;591.81427544502935;990;2.999969481490524;990;3.2169560838648641
1000;152.18970305490279;1000;4.2603839228492086;1000;81.179235206152526;1000;80.104983672597427;1000;591.81427544502935;1000;2.999969481490524;1000;3.2151249732963043
1010;152.165288247322;1010;4.5533616138187814;1010;82.5464644306772;1010;81.289101840266113;1010;591.57701759713291;1010;2.999969481490524;1010;3.2029175695059053
1020;152.07983642078921;1020;4.9439985351115459;1020;83.889278847621071;1020;82.241279335917241;1020;591.41884569853516;1020;2.999969481490524;1020;3.2023071993163854
1030;151.84789574877163;1030;5.5299539170506913;1030;85.36637470625935;1030;83.193456831568341;1030;591.30021677458694;1030;2.999969481490524;1030;3.1937620166631064
1040;151.89672536393323;1040;6.2623981444746235;1040;86.587115085299232;1040;84.011352885525056;1040;591.26067379993754;1040;2.999969481490524;1040;3.1955931272316662
1050;151.87231055635243;1050;7.007049775688956;1050;87.710196234015953;1050;84.524063844721823;1050;591.10250190133991;1050;2.999969481490524;1050;3.1882686849574267
1060;151.78685872981964;1060;7.5685903500473035;1060;88.869899594103813;1060;84.963530381176184;1060;590.90478702809287;1060;2.999969481490524;1060;3.1873531296731468
1070;151.39622180852689;1070;8.04467909787286;1070;90.054017761772513;1070;85.195471053193756;1070;590.825701078794;1070;2.999969481490524;1070;3.1742301705984683
1080;151.21311075167091;1080;8.691671498764;1080;91.030610065004439;1080;85.305337687307343;1080;590.78615810414465;1080;2.999969481490524;1080;3.1681264687032682
1090;150.83468123416853;1090;9.2287972655415516;1090;92.056031983397943;1090;85.378582110049749;1090;590.627986205547;1090;2.999969481490524;1090;3.1647694326609086
1100;150.50508133182777;1100;9.6194341868343152;1100;92.776268807031471;1100;85.207678456984155;1100;590.46981430694939;1100;2.999969481490524;1100;3.1681264687032682
1110;150.29755546739096;1110;10.132145146031068;1110;93.154698324533825;1110;84.926908169804989;1110;590.4302713323;1110;2.999969481490524;1110;3.1678212836085082
1120;149.73601489303263;1120;10.693685720389416;1120;93.3988464003418;1120;84.401989806817838;1120;590.27209943370235;1120;2.999969481490524;1120;3.1525620288705096
1130;149.36979277932065;1130;11.133152256843774;1130;93.813898129215374;1130;83.754997405926687;1130;590.15347050975413;1130;2.999969481490524;1130;3.14828943754387
1140;148.9669484542375;1140;11.633655812250129;1140;94.265572069460134;1140;83.132419812616348;1140;590.03484158580579;1140;2.999969481490524;1140;3.1376079592272714
1150;148.9059114352855;1150;12.109744560075686;1150;94.5341349528489;1150;82.49763481551561;1150;589.9952986111565;1150;2.999969481490524;1150;3.1467635120700703
1160;148.55189672536392;1160;12.549211096530048;1160;94.5707571642201;1160;81.826227607043677;1160;589.87666968720816;1160;2.999969481490524;1160;3.1467635120700703
1170;148.36878566850794;1170;12.976470229194007;1170;94.5341349528489;1170;80.94729453413494;1170;589.71849778861053;1170;2.999969481490524;1170;3.1427961058381908
1180;148.03918576616718;1180;13.269447920163579;1180;94.5951719718009;1180;80.068361461226232;1180;589.63941183931172;1180;2.999969481490524;1180;3.1299783318582719
1190;147.77062288277841;1190;13.538010803552355;1190;94.289986877040931;1190;79.3603320413831;1190;589.48123994071409;1190;2.999969481490524;1190;3.1247901852473525
1200;147.53868221076084;1200;13.782158879360331;1200;93.911557359538563;1200;78.469191564683982;1200;589.48123994071409;1200;2.999969481490524;1200;3.1260109256263924
1210;147.34336375011446;1210;13.940855128635517;1210;93.276772362437811;1210;77.651295510727252;1210;589.32306804211646;1210;2.999969481490524;1210;3.1305887020477918
1220;147.37998596148566;1220;14.160588396862698;1220;92.532120731223486;1220;76.992095706045717;1220;589.16489614351883;1220;2.999969481490524;1220;3.1354716635639517
1230;147.16025269325846;1230;14.477980895413067;1230;91.787469100009162;1230;76.1009552293466;1230;589.04626721957061;1230;2.999969481490524;1230;3.1232642597735527
1240;147.28232673116247;1240;14.539017914365063;1240;90.884121219519656;1240;75.270851771599482;1240;588.92763829562239;1240;2.999969481490524;1240;3.1220435193945129
1250;147.25791192358164;1250;14.636677144688253;1250;89.895321512497333;1250;74.477370525223549;1250;588.72992342237535;1250;2.999969481490524;1250;3.1110568559831537
1260;147.42881557664725;1260;14.990691854609823;1260;88.73561815240943;1260;73.867000335703608;1260;588.65083747307654;1260;2.999969481490524;1260;3.1196020386364332
1270;147.39219336527606;1270;15.039521469771417;1270;87.478255561998353;1270;73.342081972716457;1270;588.57175152377761;1270;2.999969481490524;1270;3.1214331492049929
1280;147.42881557664725;1280;14.990691854609823;1280;86.111026337473689;1280;72.7927488021485;1280;588.33449367588128;1280;2.999969481490524;1280;3.1232642597735527
1290;147.48985259559925;1290;15.051728873561816;1290;84.719382305368214;1290;72.365489669484546;1290;588.215864751933;1290;2.999969481490524;1290;3.1162450025940736
1300;147.51426740318004;1300;15.088351084933013;1300;83.27890865810113;1300;71.8527787102878;1300;588.09723582798472;1300;2.999969481490524;1300;3.108615375225074
1310;147.61192663350323;1310;15.088351084933013;1310;81.850642414624474;1310;71.401104770043034;1310;587.93906392938709;1310;2.999969481490524;1310;3.1104464857936338
1320;147.81945249794;1320;15.11276589251381;1320;80.153813287759021;1320;71.010467848750267;1320;587.74134905614;1320;2.999969481490524;1320;3.1125827814569536
1330;148.18567461165196;1330;15.173802911465803;1330;78.408154545731989;1330;70.790734580523079;1330;587.62272013219183;1330;2.999969481490524;1330;3.1202124088259531
1340;148.02697836237678;1340;15.051728873561816;1340;76.870021668141732;1340;70.6320383312479;1340;587.42500525894479;1340;2.999969481490524;1340;3.1150242622150333
1350;148.05139316995758;1350;14.978484450819421;1350;75.319681386761076;1350;70.44892727439192;1350;587.26683336034716;1350;2.999969481490524;1350;3.1156346324045536
1360;147.95373393963439;1360;15.01510666219062;1360;73.830378124332412;1360;70.375682851649529;1360;587.06911848710013;1360;2.999969481490524;1360;3.1043427838984345
1370;148.34437086092714;1370;15.051728873561816;1370;72.328867458113351;1370;70.339060640278333;1370;586.83186063920368;1370;2.999969481490524;1370;3.108920560319834
1380;148.44203009125033;1380;14.868617816705832;1380;70.876186407055869;1380;70.265816217535942;1380;586.63414576595665;1380;2.999969481490524;1380;3.1098361156041139
1390;148.45423749504073;1390;14.709921567430648;1390;69.5577867976928;1390;70.302438428907138;1390;586.4364308927095;1390;2.999969481490524;1390;3.1168553727835935
1400;148.62514114810631;1400;14.624469740897855;1400;68.727683339945685;1400;70.168156987212754;1400;586.23871601946234;1400;2.999969481490524;1400;3.1180761131626333
1410;148.50306711020232;1410;14.575640125736259;1410;67.897579882198556;1410;70.033875545518356;1410;586.04100114621531;1410;2.999969481490524;1410;3.1083101901303141
1420;148.52748191778312;1420;14.490188299203465;1420;67.055269020661029;1420;70.314645832697536;1420;585.88282924761768;1420;2.999969481490524;1420;3.1073946348460342
1430;148.46644489883113;1430;14.319284646137884;1430;65.944395275734735;1430;70.522171697134311;1430;585.60602842507183;1430;2.999969481490524;1430;3.1037324137089146
1440;148.62514114810631;1440;14.123966185491502;1440;64.894558549760433;1440;70.5587939085055;1440;585.3687705771755;1440;2.999969481490524;1440;3.1131931516464735
1450;148.62514114810631;1450;13.782158879360331;1450;64.0766624958037;1450;70.6564531388287;1450;585.17105570392835;1450;2.999969481490524;1450;3.1122775963621936
1460;148.77162999359109;1460;13.647877437665946;1460;63.283181249427777;1460;70.6442457350383;1460;584.97334083068131;1460;2.999969481490524;1460;3.1144138920255133
1470;148.44203009125033;1470;13.550218207342754;1470;62.855922116763821;1470;70.6198309274575;1470;584.81516893208368;1470;2.999969481490524;1470;3.1028168584246347
1480;148.51527451399272;1480;13.25724051637318;1480;62.465285195471054;1480;70.6320383312479;1480;584.57791108418724;1480;2.999969481490524;1480;3.1037324137089146
1490;148.63734855189671;1490;13.013092440565202;1490;62.294381542405461;1490;70.754112369151883;1490;584.34065323629079;1490;2.999969481490524;1490;3.1043427838984345
1500;148.62514114810631;1500;12.915433210242011;1500;62.074648274178287;1500;70.876186407055869;1500;584.14293836304375;1500;2.999969481490524;1500;3.1110568559831537
1510;148.58851893673511;1510;12.732322153386027;1510;62.001403851435896;1510;70.729697561571086;1510;584.02430943909553;1510;2.999969481490524;1510;3.1156346324045536
1520;148.40540787987914;1520;12.414929654835657;1520;62.172307504501475;1520;70.6686605426191;1520;583.8661375404979;1520;2.999969481490524;1520;3.1061738944669943
1530;148.53968932157352;1530;12.280648213141273;1530;62.489700003051851;1530;70.6564531388287;1530;583.66842266725075;1530;2.999969481490524;1530;3.1052583391827144
1540;148.46644489883113;1540;12.268440809350871;1540;62.880336924344618;1540;70.6076235236671;1540;583.54979374330264;1540;2.999969481490524;1540;3.0988494521927552
1550;148.60072634052551;1550;12.060914944914089;1550;63.25876644184698;1550;70.53437910092471;1550;583.31253589540609;1550;2.999969481490524;1550;3.1095309305093539
1560;148.51527451399272;1560;11.731315042573321;1560;63.820307016205327;1560;70.375682851649529;1560;583.15436399680846;1560;2.999969481490524;1560;3.1095309305093539
1570;148.7228003784295;1570;11.792352061525316;1570;64.46729941709647;1570;70.216986602374348;1570;583.15436399680846;1570;2.999969481490524;1570;3.1107516708883938
1580;148.61293374431591;1580;11.792352061525316;1580;65.1509140293588;1580;70.11932737205116;1580;582.95664912356142;1580;2.999969481490524;1580;3.100680562761315
1590;148.55189672536392;1590;11.633655812250129;1590;65.834528641621148;1590;69.936216315195168;1590;582.719391275665;1590;2.999969481490524;1590;3.1000701925717951
1600;148.7105929746391;1600;11.609241004669332;1600;66.652424695577878;1600;69.692068239387183;1600;582.67984830101557;1600;2.999969481490524;1600;3.1031220435193947
1610;148.74721518601029;1610;11.597033600878934;1610;67.2627948850978;1610;69.6066164128544;1610;582.52167640241794;1610;2.999969481490524;1610;3.1061738944669943
1620;148.9547410504471;1620;11.633655812250129;1620;68.044068727683339;1620;69.435712759788814;1620;582.3239615291709;1620;2.999969481490524;1620;3.108920560319834
1630;148.79604480117189;1630;11.621448408459731;1630;68.825342570268873;1630;69.154942472609633;1630;582.24487557987209;1630;2.999969481490524;1630;3.0997650074770351
1640;148.77162999359109;1640;11.633655812250129;1640;69.5211645863216;1640;69.057283242286445;1640;582.08670368127446;1640;2.999969481490524;1640;3.1019013031403548
1650;148.62514114810631;1650;11.682485427411724;1650;70.107119968260747;1650;68.984038819544054;1650;581.96807475732612;1650;2.999969481490524;1650;3.0951872310556352
1660;148.8937040314951;1660;11.767937253944519;1660;70.717490157780688;1660;68.739890743736083;1660;581.80990285872849;1660;2.999969481490524;1660;3.1043427838984345
1670;148.8937040314951;1670;11.792352061525316;1670;71.327860347300643;1670;68.4713278603473;1670;581.65173096013086;1670;2.999969481490524;1670;3.1034272286141547
1680;149.06460768456068;1680;11.780144657734917;1680;71.706289864803011;1680;68.5201574755089;1680;581.37493013758478;1680;2.999969481490524;1680;3.1043427838984345
1690;149.00357066560869;1690;11.731315042573321;1690;71.974852748191779;1690;68.4591204565569;1690;581.25630121363656;1690;2.999969481490524;1690;3.0979338969084753
1700;149.08902249214148;1700;11.706900234992524;1700;71.950437940610982;1700;68.288216803491324;1700;581.09812931503893;1700;2.999969481490524;1700;3.0954924161503952
1710;149.17447431867427;1710;11.780144657734917;1710;71.828363902707;1710;68.263801995910526;1710;580.97950039109071;1710;2.999969481490524;1710;3.100375377666555
1720;149.01577806939909;1720;11.902218695638904;1720;71.7917416913358;1720;68.214972380748932;1720;580.86087146714249;1720;2.999969481490524;1720;3.1028168584246347
1730;149.19888912625507;1730;11.938840907010102;1730;71.7917416913358;1730;68.288216803491324;1730;580.82132849249308;1730;2.999969481490524;1730;3.1070894497512742
1740;149.11343729972228;1740;11.914426099429303;1740;71.572008423108613;1740;68.214972380748932;1740;580.54452766994723;1740;2.999969481490524;1740;3.0964079714346755
1750;149.08902249214148;1750;11.999877925962096;1750;71.449934385204628;1750;68.129520554216128;1750;580.3863557713496;1750;2.999969481490524;1750;3.0985442670979952
1760;149.02798547318949;1760;11.999877925962096;1760;71.35227515488144;1760;68.324839014862519;1760;580.30726982205078;1760;2.999969481490524;1760;3.0927457502975555
1770;149.44303720206304;1770;12.04870754112369;1770;71.120334482863854;1770;68.4347056489761;1770;580.10955494880375;1770;2.999969481490524;1770;3.1019013031403548
1780;149.44303720206304;1780;12.073122348704487;1780;70.912808618427078;1780;68.544572283089693;1780;579.99092602485553;1780;2.999969481490524;1780;3.1034272286141547
1790;149.33317056794945;1790;12.231818597979675;1790;70.522171697134311;1790;68.715475936155286;1790;579.753668176959;1790;2.999969481490524;1790;3.1031220435193947
1800;149.29654835657826;1800;12.292855616931671;1800;70.326853236487935;1800;68.910794396801663;1800;579.59549627836134;1800;2.999969481490524;1800;3.0976287118137154
1810;149.23551133762626;1810;12.268440809350871;1810;70.009460737937559;1810;69.154942472609633;1810;579.47686735441323;1810;2.999969481490524;1810;3.0936613055818354
1820;149.29654835657826;1820;12.341685232093266;1820;69.5577867976928;1820;69.313638721884814;1820;579.23960950651667;1820;2.999969481490524;1820;3.100680562761315
1830;149.43082979827264;1830;12.353892635883664;1830;69.252601702932822;1830;69.5211645863216;1830;579.04189463326975;1830;2.999969481490524;1830;3.100680562761315
1840;149.52848902859583;1840;12.414929654835657;1840;68.947416608172858;1840;69.789727469710385;1840;578.8441797600226;1840;2.999969481490524;1840;3.1049531540879545
1850;149.17447431867427;1850;12.427137058626055;1850;68.5689870906705;1850;70.11932737205116;1850;578.64646488677556;1850;2.999969481490524;1850;3.0957976012451556
1860;149.15005951109347;1860;12.50038148136845;1860;68.178350169377737;1860;70.473342081972717;1860;578.52783596282734;1860;2.999969481490524;1860;3.0985442670979952
1870;148.99136326181829;1870;12.524796288949247;1870;67.860957670827361;1870;70.741904965361485;1870;578.3301210895803;1870;2.999969481490524;1870;3.0912198248237557
