Name;Scope Project1;
File;C:\Users\Tobno\Desktop\CBV_Mapping\Main\Crack3.csv;
Starttime of export;134223605945660000;mandag 4. mai 2026;11:29:54.566
Endtime of export;134223606099060000;mandag 4. mai 2026;11:30:09.906


Name;fPresSupply_bar;Name;fPres2A_bar;Name;fPres2B_bar;Name;fPresCylMain_bar;Name;fCylinder2_mm;Name;fValve2_V;Name;fSensor2_V
1500;150.95675527207251;1500;0;1500;0.18311105685598317;1500;30.994598223822749;1500;576.27388640781089;1500;4.6925260170293281;1500;4.9943540757469407
1510;150.98117007965331;1510;0;1510;0.17090365306558428;1510;30.98239082003235;1510;576.27388640781089;1510;4.6900845362712484;1510;4.9937437055574208
1520;150.95675527207251;1520;0;1520;0.15869624927518539;1520;30.970183416241952;1520;576.3134293824603;1520;4.6876430555131687;1520;4.9943540757469407
1530;150.85909604174932;1530;0;1530;0.15869624927518539;1530;30.970183416241952;1530;576.3134293824603;1530;4.685201574755089;1530;4.9946592608417006
1540;150.84688863795893;1540;0;1540;0.15869624927518539;1540;30.970183416241952;1540;576.27388640781089;1540;4.6827600939970093;1540;4.9946592608417006
1550;151.0544145023957;1550;0;1550;0.18311105685598317;1550;31.031220435193944;1550;576.23434343316148;1550;4.68001342814417;1550;4.9952696310312206
1560;151.13986632892849;1560;0;1560;0.18311105685598317;1560;31.128879665517132;1560;576.23434343316148;1560;4.6775719473860891;1560;4.9952696310312206
1570;150.95675527207251;1570;0;1570;0.18311105685598317;1570;31.080050050355538;1570;576.27388640781089;1570;4.6751304666280094;1570;4.9961851863155005
1580;150.87130344553972;1580;0;1580;0.17090365306558428;1580;30.970183416241952;1580;576.27388640781089;1580;4.67268898586993;1580;4.9961851863155005
1590;151.0299996948149;1590;0;1590;0.17090365306558428;1590;30.970183416241952;1590;576.23434343316148;1590;4.67024750511185;1590;4.9961851863155005
1600;151.1032441175573;1600;0;1600;0.18311105685598317;1600;31.031220435193944;1600;576.23434343316148;1600;4.66750083925901;1600;4.9958800012207405
1610;151.0544145023957;1610;0;1610;0.18311105685598317;1610;31.031220435193944;1610;576.27388640781089;1610;4.6650593585009306;1610;4.99649037141026
1620;150.98117007965331;1620;0;1620;0.18311105685598317;1620;30.970183416241952;1620;576.23434343316148;1620;4.6626178777428509;1620;4.9961851863155005
1630;151.0666219061861;1630;0;1630;0.18311105685598317;1630;31.055635242774741;1630;576.19480045851208;1630;4.6601763969847712;1630;4.9958800012207405
1640;151.0666219061861;1640;0.012207403790398877;1640;0.20752586443678089;1640;31.055635242774741;1640;576.19480045851208;1640;4.6577349162266914;1640;4.9958800012207405
1650;150.93234046449172;1650;0.012207403790398877;1650;0.20752586443678089;1650;30.970183416241952;1650;576.19480045851208;1650;4.6552934354686117;1650;4.99649037141026
1660;150.93234046449172;1660;0;1660;0.18311105685598317;1660;30.970183416241952;1660;576.23434343316148;1660;4.6525467696157721;1660;4.9958800012207405
1670;150.95675527207251;1670;0;1670;0.18311105685598317;1670;31.019013031403546;1670;576.11571450921326;1670;4.6501052888576924;1670;4.9955748161259805
1680;151.1032441175573;1680;0;1680;0.20752586443678089;1680;31.019013031403546;1680;576.19480045851208;1680;4.6476638080996127;1680;4.9961851863155005
1690;151.0299996948149;1690;0;1690;0.18311105685598317;1690;30.98239082003235;1690;576.27388640781089;1690;4.645222327341533;1690;4.9949644459364606
1700;150.87130344553972;1700;0;1700;0.18311105685598317;1700;31.06784264656514;1700;576.3134293824603;1700;4.6427808465834532;1700;4.9955748161259805
1710;150.92013306070132;1710;0;1710;0.18311105685598317;1710;31.080050050355538;1710;576.27388640781089;1710;4.6400341807306136;1710;4.9937437055574208
1720;150.95675527207251;1720;0;1720;0.17090365306558428;1720;31.043427838984343;1720;576.23434343316148;1720;4.637592699972533;1720;4.9946592608417006
1730;150.96896267586291;1730;0;1730;0.18311105685598317;1730;31.019013031403546;1730;576.23434343316148;1730;4.6351512192144533;1730;4.9934385204626608
1740;150.96896267586291;1740;0;1740;0.18311105685598317;1740;30.98239082003235;1740;576.23434343316148;1740;4.6327097384563736;1740;4.9937437055574208
1750;150.85909604174932;1750;0;1750;0.17090365306558428;1750;30.970183416241952;1750;576.23434343316148;1750;4.6302682576982939;1750;4.9903866695150612
1760;150.85909604174932;1760;0;1760;0.17090365306558428;1760;30.957976012451553;1760;576.27388640781089;1760;4.6275215918454542;1760;4.9870296334727007
