Name;Scope Project1;
File;C:\Users\Tobno\Desktop\VentilDeadband\JibOpp\-17prosent.csv;
Starttime of export;134214162659800000;torsdag 23. april 2026;13:11:05.980
Endtime of export;134214162754058918;torsdag 23. april 2026;13:11:15.405


Name;fPresSupply_bar;Name;fPres1A_bar;Name;fPres1B_bar;Name;fCylinder1_mm;Name;fValve1_V;Name;fSensor1_V
130;153.2029175695059;130;0.28077028717917418;130;68.263801995910526;130;762.64860433307342;130;4.1502121036408575;130;4.2149113437299723
140;153.2273323770867;140;0.28077028717917418;140;68.263801995910526;140;762.64860433307342;140;4.1502121036408575;140;4.2152165288247323
150;153.33719901120028;150;0.26856288338877532;150;68.288216803491324;150;762.64860433307342;150;4.1502121036408575;150;4.2161320841090122
160;153.27616199224829;160;0.26856288338877532;160;68.337046418652918;160;762.56953364943115;160;4.1502121036408575;160;4.2115543076876127
170;153.25174718466749;170;0.29297769096957305;170;68.312631611072121;170;762.64860433307342;170;4.1502121036408575;170;4.2152165288247323
180;153.15408795434431;180;0.28077028717917418;180;68.202764976958534;180;762.64860433307342;180;4.1502121036408575;180;4.2133854182561725
190;153.2029175695059;190;0.24414807580797754;190;68.214972380748932;190;762.64860433307342;190;4.1502121036408575;190;4.2161320841090122
200;153.1662953581347;200;0.24414807580797754;200;68.263801995910526;200;762.64860433307342;200;4.1502121036408575;200;4.2152165288247323
210;153.2273323770867;210;0.26856288338877532;210;68.276009399700925;210;762.56953364943115;210;4.1502121036408575;210;4.2143009735404524
220;153.2273323770867;220;0.29297769096957305;220;68.239387188329729;220;762.64860433307342;220;4.1502121036408575;220;4.2139957884456924
230;153.2273323770867;230;0.28077028717917418;230;68.214972380748932;230;762.68813967489461;230;4.1502121036408575;230;4.2130802331614126
240;153.30057679982909;240;0.24414807580797754;240;68.373668630024113;240;762.68813967489461;240;4.1502121036408575;240;4.2167424542985321
250;153.2273323770867;250;0.24414807580797754;250;68.4835352641377;250;762.56953364943115;250;4.1502121036408575;250;4.2167424542985321
260;153.1662953581347;260;0.28077028717917418;260;68.4957426679281;260;762.64860433307342;260;4.1502121036408575;260;4.2185735648670919
270;153.08084353160191;270;0.26856288338877532;270;68.5079500717185;270;762.56953364943115;270;4.1502121036408575;270;4.2133854182561725
280;153.1662953581347;280;0.26856288338877532;280;68.5323648792993;280;762.56953364943115;280;4.1502121036408575;280;4.2149113437299723
290;153.2395397808771;290;0.26856288338877532;290;68.4957426679281;290;762.56953364943115;290;4.1502121036408575;290;4.2139957884456924
300;153.26395458845789;300;0.26856288338877532;300;68.422498245185707;300;762.56953364943115;300;4.1502121036408575;300;4.2152165288247323
310;153.26395458845789;310;0.29297769096957305;310;68.422498245185707;310;762.64860433307342;310;4.1502121036408575;310;4.2130802331614126
320;153.28836939603869;320;0.28077028717917418;320;68.422498245185707;320;762.64860433307342;320;4.1502121036408575;320;4.217352824488052
330;153.25174718466749;330;0.28077028717917418;330;68.4591204565569;330;762.64860433307342;330;4.1502121036408575;330;4.2200994903408917
340;153.1662953581347;340;0.26856288338877532;340;68.5689870906705;340;762.68813967489461;340;4.1502121036408575;340;4.2130802331614126
350;153.1662953581347;350;0.26856288338877532;350;68.5934018982513;350;762.68813967489461;350;4.1502121036408575;350;4.2158268990142522
360;153.1662953581347;360;0.24414807580797754;360;68.5934018982513;360;762.64860433307342;360;4.1502121036408575;360;4.2158268990142522
370;153.1785027619251;370;0.24414807580797754;370;68.666646320993692;370;762.68813967489461;370;4.1502121036408575;370;4.2182683797723319
380;153.25174718466749;380;0.24414807580797754;380;68.6056093020417;380;762.56953364943115;380;4.1502121036408575;380;4.2139957884456924
390;153.28836939603869;390;0.26856288338877532;390;68.4713278603473;390;762.49046296578877;390;4.1502121036408575;390;4.2164372692037722
400;153.1907101657155;400;0.24414807580797754;400;68.5201574755089;400;762.52999830761;400;4.1502121036408575;400;4.2161320841090122
410;153.30057679982909;410;0.26856288338877532;410;68.6056093020417;410;762.64860433307342;410;4.1502121036408575;410;4.2136906033509325
420;153.1907101657155;420;0.26856288338877532;420;68.6056093020417;420;762.64860433307342;420;4.1502121036408575;420;4.2136906033509325
430;153.1662953581347;430;0.24414807580797754;430;68.6056093020417;430;762.64860433307342;430;4.1502121036408575;430;4.2167424542985321
440;153.2395397808771;440;0.30518509475997191;440;68.6178167058321;440;762.64860433307342;440;4.1502121036408575;440;4.2185735648670919
450;153.1785027619251;450;0.29297769096957305;450;68.715475936155286;450;762.56953364943115;450;4.1502121036408575;450;4.2130802331614126
460;153.1785027619251;460;0.29297769096957305;460;68.76430555131688;460;762.56953364943115;460;4.1502121036408575;460;4.2164372692037722
470;153.10525833918271;470;0.28077028717917418;470;68.727683339945685;470;762.52999830761;470;4.1502121036408575;470;4.2155217139194923
480;153.14188055055391;480;0.24414807580797754;480;68.727683339945685;480;762.56953364943115;480;4.1502121036408575;480;4.217658009582812
490;153.1785027619251;490;0.23194067201757868;490;68.715475936155286;490;762.56953364943115;490;4.1502121036408575;490;4.2130802331614126
500;153.1662953581347;500;0.24414807580797754;500;68.666646320993692;500;762.56953364943115;500;4.1502121036408575;500;4.217963194677572
510;153.11746574297311;510;0.28077028717917418;510;68.6178167058321;510;762.56953364943115;510;4.1502121036408575;510;4.2188787499618519
520;153.34940641499068;520;0.28077028717917418;520;68.691061128574489;520;762.52999830761;520;4.1502121036408575;520;4.2130802331614126
530;153.33719901120028;530;0.28077028717917418;530;68.727683339945685;530;762.64860433307342;530;4.1502121036408575;530;4.2164372692037722
540;153.10525833918271;540;0.24414807580797754;540;68.752098147526482;540;762.52999830761;540;4.1502121036408575;540;4.2152165288247323
550;153.2395397808771;550;0.26856288338877532;550;68.788720358897677;550;762.52999830761;550;4.1502121036408575;550;4.2167424542985321
560;153.1662953581347;560;0.26856288338877532;560;68.788720358897677;560;762.56953364943115;560;4.1502121036408575;560;4.2149113437299723
570;153.11746574297311;570;0.24414807580797754;570;68.678853724784091;570;762.56953364943115;570;4.1502121036408575;570;4.2188787499618519
580;153.11746574297311;580;0.24414807580797754;580;68.666646320993692;580;762.56953364943115;580;4.1502121036408575;580;4.2167424542985321
590;153.10525833918271;590;0.26856288338877532;590;68.788720358897677;590;762.64860433307342;590;4.1502121036408575;590;4.2152165288247323
600;153.01980651264992;600;0.24414807580797754;600;68.898586993011264;600;762.64860433307342;600;4.1502121036408575;600;4.2139957884456924
610;153.10525833918271;610;0.24414807580797754;610;68.947416608172858;610;762.64860433307342;610;4.1502121036408575;610;4.2158268990142522
620;153.2029175695059;620;0.28077028717917418;620;68.947416608172858;620;762.68813967489461;620;4.1502121036408575;620;4.217352824488052
630;153.11746574297311;630;0.26856288338877532;630;68.971831415753655;630;762.56953364943115;630;4.1502121036408575;630;4.2164372692037722
640;153.06863612781152;640;0.28077028717917418;640;69.02066103091525;640;762.56953364943115;640;4.1502121036408575;640;4.2197943052461317
650;153.05642872402112;650;0.29297769096957305;650;68.984038819544054;650;762.56953364943115;650;4.1502121036408575;650;4.2152165288247323
660;153.1662953581347;660;0.28077028717917418;660;68.947416608172858;660;762.56953364943115;660;4.1502121036408575;660;4.2161320841090122
670;153.09305093539231;670;0.24414807580797754;670;68.898586993011264;670;762.56953364943115;670;4.1502121036408575;670;4.2139957884456924
680;153.11746574297311;680;0.24414807580797754;680;68.923001800592061;680;762.64860433307342;680;4.1502121036408575;680;4.2194891201513718
690;153.14188055055391;690;0.24414807580797754;690;69.008453627124851;690;762.64860433307342;690;4.1502121036408575;690;4.2167424542985321
700;153.1662953581347;700;0.24414807580797754;700;69.045075838496047;700;762.56953364943115;700;4.1502121036408575;700;4.2152165288247323
710;153.2029175695059;710;0.26856288338877532;710;69.081698049867242;710;762.56953364943115;710;4.1502121036408575;710;4.2164372692037722
720;153.11746574297311;720;0.24414807580797754;720;69.081698049867242;720;762.56953364943115;720;4.1502121036408575;720;4.2152165288247323
730;153.1907101657155;730;0.26856288338877532;730;69.118320261238438;730;762.56953364943115;730;4.1502121036408575;730;4.217963194677572
740;153.26395458845789;740;0.26856288338877532;740;69.093905453657641;740;762.56953364943115;740;4.1502121036408575;740;4.2164372692037722
750;153.1907101657155;750;0.26856288338877532;750;69.057283242286445;750;762.56953364943115;750;4.1502121036408575;750;4.2194891201513718
760;153.08084353160191;760;0.26856288338877532;760;69.069490646076844;760;762.56953364943115;760;4.1502121036408575;760;4.2161320841090122
770;153.1907101657155;770;0.26856288338877532;770;69.191564683980829;770;762.52999830761;770;4.1502121036408575;770;4.2167424542985321
780;153.10525833918271;780;0.28077028717917418;780;69.17935728019043;780;762.56953364943115;780;4.1502121036408575;780;4.2136906033509325
790;153.01980651264992;790;0.26856288338877532;790;69.106112857448039;790;762.56953364943115;790;4.1502121036408575;790;4.2185735648670919
800;153.11746574297311;800;0.26856288338877532;800;69.093905453657641;800;762.56953364943115;800;4.1502121036408575;800;4.2185735648670919
810;153.2395397808771;810;0.24414807580797754;810;69.057283242286445;810;762.56953364943115;810;4.1502121036408575;810;4.2158268990142522
820;153.2273323770867;820;0.26856288338877532;820;69.154942472609633;820;762.64860433307342;820;4.1502121036408575;820;4.2182683797723319
830;153.11746574297311;830;0.24414807580797754;830;69.215979491561626;830;762.52999830761;830;4.1502121036408575;830;4.2139957884456924
840;153.25174718466749;840;0.23194067201757868;840;69.203772087771227;840;762.56953364943115;840;4.1502121036408575;840;4.2161320841090122
850;153.1907101657155;850;0.21973326822717978;850;69.142735068819235;850;762.56953364943115;850;4.1502121036408575;850;4.2152165288247323
860;153.11746574297311;860;0.24414807580797754;860;69.240394299142423;860;762.52999830761;860;4.1502121036408575;860;4.2185735648670919
870;153.1785027619251;870;0.26856288338877532;870;69.313638721884814;870;762.56953364943115;870;4.1502121036408575;870;4.2149113437299723
880;153.25174718466749;880;0.26856288338877532;880;69.277016510513619;880;762.56953364943115;880;4.1502121036408575;880;4.2155217139194923
890;153.1662953581347;890;0.26856288338877532;890;69.215979491561626;890;762.56953364943115;890;4.1502121036408575;890;4.2130802331614126
900;153.11746574297311;900;0.24414807580797754;900;69.313638721884814;900;762.56953364943115;900;4.1502121036408575;900;4.217352824488052
910;153.10525833918271;910;0.28077028717917418;910;69.374675740836821;910;762.56953364943115;910;4.1502121036408575;910;4.2188787499618519
920;153.01980651264992;920;0.26856288338877532;920;69.350260933256024;920;762.64860433307342;920;4.1502121036408575;920;4.2143009735404524
930;153.09305093539231;930;0.24414807580797754;930;69.447920163579212;930;762.68813967489461;930;4.1502121036408575;930;4.2161320841090122
940;153.11746574297311;940;0.26856288338877532;940;69.38688314462722;940;762.64860433307342;940;4.1502121036408575;940;4.2161320841090122
950;153.14188055055391;950;0.28077028717917418;950;69.399090548417618;950;762.64860433307342;950;4.1502121036408575;950;4.2188787499618519
960;153.1662953581347;960;0.28077028717917418;960;69.399090548417618;960;762.56953364943115;960;4.1502121036408575;960;4.2143009735404524
970;153.1662953581347;970;0.26856288338877532;970;69.289223914304017;970;762.49046296578877;970;4.1502121036408575;970;4.2155217139194923
980;153.08084353160191;980;0.24414807580797754;980;69.374675740836821;980;762.52999830761;980;4.1502121036408575;980;4.2136906033509325
990;153.1662953581347;990;0.24414807580797754;990;69.472334971160009;990;762.56953364943115;990;4.1502121036408575;990;4.217352824488052
1000;153.14188055055391;1000;0.26856288338877532;1000;69.472334971160009;1000;762.56953364943115;1000;4.1502121036408575;1000;4.2149113437299723
1010;153.1785027619251;1010;0.28077028717917418;1010;69.362468337046423;1010;762.56953364943115;1010;4.1502121036408575;1010;4.2164372692037722
1020;153.27616199224829;1020;0.26856288338877532;1020;69.313638721884814;1020;762.56953364943115;1020;4.1502121036408575;1020;4.2185735648670919
1030;153.1785027619251;1030;0.23194067201757868;1030;69.411297952208017;1030;762.52999830761;1030;4.1502121036408575;1030;4.2133854182561725
1040;153.1662953581347;1040;0.28077028717917418;1040;69.472334971160009;1040;762.64860433307342;1040;4.1502121036408575;1040;4.2158268990142522
1050;153.2029175695059;1050;0.28077028717917418;1050;69.472334971160009;1050;762.56953364943115;1050;4.1502121036408575;1050;4.2164372692037722
1060;153.30057679982909;1060;0.29297769096957305;1060;69.38688314462722;1060;762.56953364943115;1060;4.1502121036408575;1060;4.2200994903408917
1070;153.1785027619251;1070;0.28077028717917418;1070;69.362468337046423;1070;762.68813967489461;1070;4.1502121036408575;1070;4.2155217139194923
1080;153.10525833918271;1080;0.26856288338877532;1080;69.399090548417618;1080;762.68813967489461;1080;4.1502121036408575;1080;4.2158268990142522
1090;153.09305093539231;1090;0.28077028717917418;1090;69.374675740836821;1090;762.64860433307342;1090;4.1502121036408575;1090;4.2130802331614126
1100;153.11746574297311;1100;0.26856288338877532;1100;69.435712759788814;1100;762.52999830761;1100;4.1502121036408575;1100;4.2161320841090122
1110;153.1907101657155;1110;0.24414807580797754;1110;69.5699942014832;1110;762.64860433307342;1110;4.1502121036408575;1110;4.2167424542985321
1120;153.1662953581347;1120;0.24414807580797754;1120;69.5822016052736;1120;762.56953364943115;1120;4.1502121036408575;1120;4.2143009735404524
1130;153.2029175695059;1130;0.28077028717917418;1130;69.5455793939024;1130;762.56953364943115;1130;4.1502121036408575;1130;4.217963194677572
1140;153.1662953581347;1140;0.28077028717917418;1140;69.460127567369611;1140;762.56953364943115;1140;4.1502121036408575;1140;4.2149113437299723
1150;153.10525833918271;1150;0.28077028717917418;1150;69.472334971160009;1150;762.52999830761;1150;4.1502121036408575;1150;4.217352824488052
1160;153.2029175695059;1160;0.24414807580797754;1160;69.5089571825312;1160;762.56953364943115;1160;4.1502121036408575;1160;4.2155217139194923
1170;153.33719901120028;1170;0.23194067201757868;1170;69.5822016052736;1170;762.64860433307342;1170;4.1502121036408575;1170;4.217658009582812
1180;153.2273323770867;1180;0.23194067201757868;1180;69.5822016052736;1180;762.68813967489461;1180;4.1502121036408575;1180;4.2152165288247323
1190;153.08084353160191;1190;0.24414807580797754;1190;69.5699942014832;1190;762.72767501671581;1190;4.1502121036408575;1190;4.2158268990142522
1200;153.04422132023072;1200;0.26856288338877532;1200;69.667653431806386;1200;762.767210358537;1200;4.1502121036408575;1200;4.2136906033509325
1210;153.10525833918271;1210;0.28077028717917418;1210;69.5822016052736;1210;762.64860433307342;1210;4.1502121036408575;1210;4.2164372692037722
1220;153.05642872402112;1220;0.29297769096957305;1220;69.63103122043519;1220;762.68813967489461;1220;4.1502121036408575;1220;4.2188787499618519
1230;152.89773247474594;1230;0.26856288338877532;1230;69.75310525833919;1230;762.68813967489461;1230;4.1502121036408575;1230;4.2149113437299723
1240;153.1662953581347;1240;0.26856288338877532;1240;69.728690450758393;1240;762.68813967489461;1240;4.1502121036408575;1240;4.217963194677572
1250;153.37382122257148;1250;0.26856288338877532;1250;69.63103122043519;1250;762.68813967489461;1250;4.1502121036408575;1250;4.2152165288247323
1260;153.25174718466749;1260;0.26856288338877532;1260;69.643238624225589;1260;762.68813967489461;1260;4.1502121036408575;1260;4.2164372692037722
1270;153.1662953581347;1270;0.26856288338877532;1270;69.679860835596784;1270;762.56953364943115;1270;4.1502121036408575;1270;4.2136906033509325
1280;153.2029175695059;1280;0.26856288338877532;1280;69.667653431806386;1280;762.56953364943115;1280;4.1502121036408575;1280;4.2188787499618519
1290;153.27616199224829;1290;0.26856288338877532;1290;69.765312662129588;1290;762.64860433307342;1290;4.1502121036408575;1290;4.2167424542985321
1300;153.28836939603869;1300;0.26856288338877532;1300;69.801934873500784;1300;762.56953364943115;1300;4.1502121036408575;1300;4.2143009735404524
1310;153.1785027619251;1310;0.28077028717917418;1310;69.765312662129588;1310;762.64860433307342;1310;4.1502121036408575;1310;4.2161320841090122
1320;153.1785027619251;1320;0.29297769096957305;1320;69.801934873500784;1320;762.56953364943115;1320;4.1502121036408575;1320;4.2139957884456924
1330;153.25174718466749;1330;0.30518509475997191;1330;69.911801507614371;1330;762.56953364943115;1330;4.1502121036408575;1330;4.2164372692037722
1340;153.08084353160191;1340;0.28077028717917418;1340;69.826349681081581;1340;762.64860433307342;1340;4.1502121036408575;1340;4.2158268990142522
1350;153.1662953581347;1350;0.28077028717917418;1350;69.826349681081581;1350;762.64860433307342;1350;4.1502121036408575;1350;4.2197943052461317
1360;153.25174718466749;1360;0.26856288338877532;1360;69.826349681081581;1360;762.64860433307342;1360;4.1502121036408575;1360;4.2161320841090122
1370;153.2395397808771;1370;0.28077028717917418;1370;69.838557084871979;1370;762.68813967489461;1370;4.1502121036408575;1370;4.2167424542985321
1380;153.09305093539231;1380;0.29297769096957305;1380;69.887386700033574;1380;762.64860433307342;1380;4.1502121036408575;1380;4.2149113437299723
1390;153.2029175695059;1390;0.26856288338877532;1390;69.875179296243175;1390;762.56953364943115;1390;4.1502121036408575;1390;4.2158268990142522
1400;153.2273323770867;1400;0.26856288338877532;1400;69.911801507614371;1400;762.56953364943115;1400;4.1502121036408575;1400;4.2149113437299723
1410;153.09305093539231;1410;0.26856288338877532;1410;69.838557084871979;1410;762.49046296578877;1410;4.1502121036408575;1410;4.217352824488052
1420;153.1785027619251;1420;0.26856288338877532;1420;69.838557084871979;1420;762.52999830761;1420;4.1502121036408575;1420;4.2200994903408917
1430;153.2029175695059;1430;0.28077028717917418;1430;69.875179296243175;1430;762.56953364943115;1430;4.1502121036408575;1430;4.2130802331614126
1440;153.25174718466749;1440;0.28077028717917418;1440;69.936216315195168;1440;762.64860433307342;1440;4.1502121036408575;1440;4.2155217139194923
1450;153.2273323770867;1450;0.23194067201757868;1450;69.887386700033574;1450;762.56953364943115;1450;4.1502121036408575;1450;4.2155217139194923
1460;153.26395458845789;1460;0.26856288338877532;1460;69.972838526566363;1460;762.52999830761;1460;4.1502121036408575;1460;4.2197943052461317
1470;153.10525833918271;1470;0.28077028717917418;1470;70.009460737937559;1470;762.52999830761;1470;4.1502121036408575;1470;4.2161320841090122
1480;153.06863612781152;1480;0.26856288338877532;1480;69.924008911404769;1480;762.52999830761;1480;4.1502121036408575;1480;4.2167424542985321
1490;153.08084353160191;1490;0.28077028717917418;1490;70.08270516067995;1490;762.52999830761;1490;4.1502121036408575;1490;4.2161320841090122
1500;153.14188055055391;1500;0.28077028717917418;1500;70.155949583422355;1500;762.52999830761;1500;4.1502121036408575;1500;4.2149113437299723
1510;153.27616199224829;1510;0.29297769096957305;1510;70.08270516067995;1510;762.56953364943115;1510;4.1502121036408575;1510;4.2164372692037722
1520;153.2273323770867;1520;0.28077028717917418;1520;69.924008911404769;1520;762.64860433307342;1520;4.1502121036408575;1520;4.2167424542985321
1530;153.1785027619251;1530;0.28077028717917418;1530;69.985045930356762;1530;762.68813967489461;1530;4.1502121036408575;1530;4.2194891201513718
1540;153.1907101657155;1540;0.26856288338877532;1540;70.046082949308754;1540;762.64860433307342;1540;4.1502121036408575;1540;4.2143009735404524
1550;153.2029175695059;1550;0.24414807580797754;1550;70.021668141727957;1550;762.56953364943115;1550;4.1502121036408575;1550;4.2161320841090122
1560;153.14188055055391;1560;0.26856288338877532;1560;70.046082949308754;1560;762.56953364943115;1560;4.1502121036408575;1560;4.2149113437299723
1570;153.11746574297311;1570;0.24414807580797754;1570;70.168156987212754;1570;762.64860433307342;1570;4.1502121036408575;1570;4.2188787499618519
1580;153.08084353160191;1580;0.24414807580797754;1580;70.229194006164747;1580;762.64860433307342;1580;4.1502121036408575;1580;4.2155217139194923
1590;153.15408795434431;1590;0.24414807580797754;1590;70.033875545518356;1590;762.56953364943115;1590;4.1502121036408575;1590;4.217963194677572
1600;153.1907101657155;1600;0.26856288338877532;1600;70.11932737205116;1600;762.68813967489461;1600;4.1502121036408575;1600;4.2194891201513718
1610;153.10525833918271;1610;0.24414807580797754;1610;70.155949583422355;1610;762.64860433307342;1610;4.1502121036408575;1610;4.2136906033509325
1620;153.08084353160191;1620;0.26856288338877532;1620;70.131534775841558;1620;762.56953364943115;1620;4.1502121036408575;1620;4.217352824488052
1630;153.06863612781152;1630;0.26856288338877532;1630;70.20477919858395;1630;762.52999830761;1630;4.1502121036408575;1630;4.2164372692037722
1640;152.98318430127873;1640;0.26856288338877532;1640;70.278023621326341;1640;762.52999830761;1640;4.1502121036408575;1640;4.2194891201513718
1650;153.04422132023072;1650;0.24414807580797754;1650;70.229194006164747;1650;762.68813967489461;1650;4.1502121036408575;1650;4.2164372692037722
1660;153.1907101657155;1660;0.24414807580797754;1660;70.168156987212754;1660;762.68813967489461;1660;4.1502121036408575;1660;4.2185735648670919
1670;153.1662953581347;1670;0.24414807580797754;1670;70.241401409955145;1670;762.56953364943115;1670;4.1502121036408575;1670;4.2155217139194923
1680;153.25174718466749;1680;0.26856288338877532;1680;70.241401409955145;1680;762.52999830761;1680;4.1502121036408575;1680;4.2155217139194923
1690;153.26395458845789;1690;0.26856288338877532;1690;70.265816217535942;1690;762.64860433307342;1690;4.1502121036408575;1690;4.2139957884456924
1700;153.25174718466749;1700;0.26856288338877532;1700;70.302438428907138;1700;762.64860433307342;1700;4.1502121036408575;1700;4.217352824488052
1710;153.2029175695059;1710;0.29297769096957305;1710;70.339060640278333;1710;762.64860433307342;1710;4.1502121036408575;1710;4.2197943052461317
1720;153.11746574297311;1720;0.28077028717917418;1720;70.400097659230326;1720;762.56953364943115;1720;4.1502121036408575;1720;4.2136906033509325
1730;153.26395458845789;1730;0.28077028717917418;1730;70.351268044068732;1730;762.64860433307342;1730;4.1502121036408575;1730;4.217352824488052
1740;153.28836939603869;1740;0.26856288338877532;1740;70.375682851649529;1740;762.64860433307342;1740;4.1502121036408575;1740;4.2161320841090122
1750;153.2273323770867;1750;0.24414807580797754;1750;70.375682851649529;1750;762.64860433307342;1750;4.1502121036408575;1750;4.2194891201513718
1760;153.15408795434431;1760;0.24414807580797754;1760;70.339060640278333;1760;762.56953364943115;1760;4.1502121036408575;1760;4.2158268990142522
1770;153.1785027619251;1770;0.26856288338877532;1770;70.339060640278333;1770;762.56953364943115;1770;4.1502121036408575;1770;4.217658009582812
1780;153.2273323770867;1780;0.26856288338877532;1780;70.314645832697536;1780;762.64860433307342;1780;4.1502121036408575;1780;4.2155217139194923
1790;153.25174718466749;1790;0.24414807580797754;1790;70.36347544785913;1790;762.64860433307342;1790;4.1502121036408575;1790;4.2139957884456924
1800;153.26395458845789;1800;0.26856288338877532;1800;70.436719870601522;1800;762.64860433307342;1800;4.1502121036408575;1800;4.2155217139194923
1810;153.2273323770867;1810;0.24414807580797754;1810;70.36347544785913;1810;762.64860433307342;1810;4.1502121036408575;1810;4.217352824488052
1820;153.30057679982909;1820;0.23194067201757868;1820;70.326853236487935;1820;762.64860433307342;1820;4.1502121036408575;1820;4.2200994903408917
1830;153.27616199224829;1830;0.23194067201757868;1830;70.351268044068732;1830;762.52999830761;1830;4.1502121036408575;1830;4.2152165288247323
1840;153.2273323770867;1840;0.23194067201757868;1840;70.400097659230326;1840;762.52999830761;1840;4.1502121036408575;1840;4.2161320841090122
1850;153.28836939603869;1850;0.23194067201757868;1850;70.412305063020725;1850;762.56953364943115;1850;4.1502121036408575;1850;4.2136906033509325
1860;153.36161381878108;1860;0.24414807580797754;1860;70.424512466811123;1860;762.56953364943115;1860;4.1502121036408575;1860;4.2194891201513718
1870;153.25174718466749;1870;0.21973326822717978;1870;70.473342081972717;1870;762.56953364943115;1870;4.1502121036408575;1870;4.2167424542985321
1880;153.15408795434431;1880;0.23194067201757868;1880;70.473342081972717;1880;762.64860433307342;1880;4.1502121036408575;1880;4.2158268990142522
1890;153.1662953581347;1890;0.28077028717917418;1890;70.412305063020725;1890;762.56953364943115;1890;4.1502121036408575;1890;4.2164372692037722
1900;153.1785027619251;1900;0.29297769096957305;1900;70.424512466811123;1900;762.52999830761;1900;4.1502121036408575;1900;4.2136906033509325
1910;153.15408795434431;1910;0.29297769096957305;1910;70.6442457350383;1910;762.64860433307342;1910;4.1502121036408575;1910;4.2161320841090122
1920;153.1785027619251;1920;0.24414807580797754;1920;70.693075350199891;1920;762.56953364943115;1920;4.1502121036408575;1920;4.217352824488052
1930;153.15408795434431;1930;0.26856288338877532;1930;70.6564531388287;1930;762.64860433307342;1930;4.1502121036408575;1930;4.2200994903408917
1940;153.11746574297311;1940;0.24414807580797754;1940;70.6320383312479;1940;762.64860433307342;1940;4.1502121036408575;1940;4.2158268990142522
1950;153.1662953581347;1950;0.24414807580797754;1950;70.6686605426191;1950;762.64860433307342;1950;4.1502121036408575;1950;4.2200994903408917
1960;153.2273323770867;1960;0.24414807580797754;1960;70.6686605426191;1960;762.64860433307342;1960;4.1502121036408575;1960;4.2182683797723319
1970;153.38602862636188;1970;0.26856288338877532;1970;70.6320383312479;1970;762.56953364943115;1970;4.1502121036408575;1970;4.2164372692037722
1980;153.38602862636188;1980;0.26856288338877532;1980;70.6076235236671;1980;762.56953364943115;1980;4.1502121036408575;1980;4.2164372692037722
1990;153.28836939603869;1990;0.24414807580797754;1990;70.497756889553514;1990;762.56953364943115;1990;4.1502121036408575;1990;4.2164372692037722
2000;153.26395458845789;2000;0.28077028717917418;2000;70.5954161198767;2000;762.64860433307342;2000;4.1502121036408575;2000;4.2164372692037722
2010;153.27616199224829;2010;0.26856288338877532;2010;70.6320383312479;2010;762.56953364943115;2010;4.1502121036408575;2010;4.217352824488052
2020;153.27616199224829;2020;0.24414807580797754;2020;70.5954161198767;2020;762.56953364943115;2020;4.1502121036408575;2020;4.2207098605304116
2030;153.15408795434431;2030;0.26856288338877532;2030;70.6198309274575;2030;762.56953364943115;2030;4.1502121036408575;2030;4.2158268990142522
2040;153.08084353160191;2040;0.26856288338877532;2040;70.729697561571086;2040;762.64860433307342;2040;4.1502121036408575;2040;4.2185735648670919
2050;153.11746574297311;2050;0.26856288338877532;2050;70.693075350199891;2050;762.64860433307342;2050;4.1502121036408575;2050;4.217352824488052
