Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\JibHard1.csv;
Starttime of export;134226189112130000;torsdag 7. mai 2026;11:15:11.213
Endtime of export;134226190135530000;torsdag 7. mai 2026;11:16:53.553


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fJib_Pa_bar;Name;fJib_Pb_bar;Name;fJib_Pa_Cyl_bar;Name;fJib_Pb_Cyl_bar
51910;318.68338;51910;318.079376;51910;0.604008555;51910;0.022833550194111537;51910;0.604826033;51910;0.0120801711;51910;147.599716;51910;83.19346;51910;9.863583;51910;77.48039;51910;100.381485
51920;318.911377;51920;318.2346;51920;0.6767971;51920;0.022765649844486181;51920;0.60372597;51920;0.013535942;51920;147.526474;51920;83.108;51920;9.7659235;51920;77.45598;51920;100.36927
51930;319.1387;51930;318.4286;51930;0.7101055;51930;0.022697524807088237;51930;0.6027225;51930;0.01420211;51930;147.5753;51930;83.18125;51930;9.74150848;51930;77.4681854;51930;100.320442
51940;319.365326;51940;318.6226;51940;0.7427336;51940;0.022629175754284324;51940;0.60134244;51940;0.0148546724;51940;147.672958;51940;83.1690445;51940;9.778131;51940;77.48039;51940;100.234993
51950;319.591278;51950;318.8942;51950;0.6970784;51950;0.022560603360651989;51950;0.5993892;51950;0.0139415683;51950;147.709579;51950;82.8882751;51950;9.814753;51950;77.37052;51950;100.186165
51960;319.816528;51960;319.127;51960;0.689540267;51960;0.022491808302973083;51960;0.597838342;51960;0.0137908049;51960;147.721786;51960;82.7295761;51960;9.790338;51960;77.2728653;51960;100.027466
51970;320.0411;51970;319.320984;51970;0.7201154;51970;0.022422791260227039;51970;0.5966174;51970;0.0144023085;51970;147.685165;51970;82.64413;51970;9.717093;51970;77.1874161;51970;99.88098
51980;320.264984;51980;319.5538;51980;0.711202443;51980;0.022353552913584214;51980;0.5950947;51980;0.0142240487;51980;147.782837;51980;82.5830841;51980;9.558397;51980;77.08975;51980;99.8321457
51990;320.4882;51990;319.7866;51990;0.701599;51990;0.022284093946399169;51990;0.5941629;51990;0.0140319793;51990;147.636337;51990;82.4976349;51990;9.363079;51990;77.0409241;51990;99.64904
52000;320.710663;52000;320.058167;52000;0.652505;52000;0.022214415044203791;52000;0.5926664;52000;0.0130501;52000;147.685165;52000;82.39998;52000;9.424116;52000;76.9920959;52000;99.4781342
52010;320.932465;52010;320.290955;52010;0.6415145;52010;0.022144516894700747;52010;0.5913641;52010;0.01283029;52010;147.685165;52010;82.32673;52010;9.533982;52010;76.85781;52010;99.49034
52020;321.153564;52020;320.640137;52020;0.5134369;52020;0.022074400187756554;52020;0.590450048;52020;0.0102687376;52020;147.611923;52020;82.32673;52020;9.49736;52020;76.78457;52020;99.3926849
52030;321.373962;52030;320.8341;52030;0.5398477;52030;0.0220040656153948;52030;0.58910656;52030;0.0107969539;52030;147.660751;52030;82.29011;52030;9.350871;52030;76.73574;52030;99.30723
52040;321.593658;52040;320.9893;52040;0.6043519;52040;0.021933513871789323;52040;0.5875004;52040;0.0120870378;52040;147.709579;52040;82.15583;52040;9.289834;52040;76.6747055;52040;99.22178
52050;321.812622;52050;321.299652;52050;0.5129697;52050;0.021862745653257347;52050;0.5865715;52050;0.0102593927;52050;147.636337;52050;82.15583;52050;9.289834;52050;76.72353;52050;99.05087
52060;322.0309;52060;321.571228;52060;0.4596785;52060;0.021791761658252608;52060;0.58496;52060;0.00919357;52060;147.709579;52060;82.04596;52060;9.179968;52060;76.6014557;52060;99.0386658
52070;322.248474;52070;321.804;52070;0.444474518;52070;0.021720562587358487;52070;0.5836041;52070;0.008889491;52070;147.795044;52070;82.04596;52070;9.070101;52070;76.5038;52070;98.97763
52080;322.4653;52080;321.92038;52080;0.544941545;52080;0.021649149143281105;52080;0.5826607;52080;0.01089883;52080;147.7462;52080;82.07037;52080;9.082309;52080;76.4427643;52080;98.78231
52090;322.681458;52090;322.114349;52090;0.567107141;52090;0.02157752203084224;52090;0.5805658;52090;0.0113421427;52090;147.929321;52090;81.88727;52090;9.106723;52090;76.3451;52090;98.70907
52100;322.896851;52100;322.308319;52100;0.5885575;52100;0.021505681956972618;52100;0.579076052;52100;0.01177115;52100;147.953735;52100;81.7774;52100;9.082309;52100;76.33289;52100;98.70907
52110;323.111572;52110;322.579865;52110;0.5317056;52110;0.021433629630704755;52110;0.5776161;52110;0.0106341122;52110;147.978149;52110;81.67974;52110;9.009064;52110;76.35731;52110;98.67245
52120;323.325531;52120;322.8514;52120;0.474136233;52120;0.021361365763166031;52120;0.5762479;52120;0.009482725;52120;147.978149;52120;81.5942841;52120;8.996857;52120;76.25965;52120;98.58699
52130;323.5388;52130;323.045349;52130;0.4934298;52130;0.02128889106757164;52130;0.574783742;52130;0.009868596;52130;148.136841;52130;81.63091;52130;8.996857;52130;76.13758;52130;98.50154
52140;323.7513;52140;323.3169;52140;0.434417963;52140;0.021216206259217565;52140;0.573348761;52140;0.00868835952;52140;148.2345;52140;81.6187;52140;8.801538;52140;76.14979;52140;98.4893341
52150;323.9631;52150;323.549622;52150;0.413472563;52150;0.021143312055473516;52150;0.57151264;52150;0.008269452;52150;148.307755;52150;81.4233856;52150;8.78933048;52150;76.1253738;52150;98.35505
52160;324.174164;52160;323.782379;52160;0.391800165;52160;0.021070209175775859;52160;0.5701369;52160;0.007836004;52160;148.381;52160;81.41118;52160;8.703879;52160;76.06433;52160;98.17194
52170;324.384521;52170;323.976318;52170;0.408188045;52170;0.020996898341620544;52170;0.569032431;52170;0.008163761;52170;148.36879;52170;81.4233856;52170;8.581805;52170;76.07654;52170;98.06207
52180;324.594116;52180;324.170258;52180;0.4238439;52180;0.020923380276555818;52180;0.5674992;52180;0.008476878;52180;148.454239;52180;81.36234;52180;8.667256;52180;76.03992;52180;98.0498657
52190;324.802979;52190;324.364227;52190;0.4387656;52190;0.020849655706175342;52190;0.5659655;52190;0.00877531152;52190;148.429825;52190;81.1914444;52190;8.594012;52190;75.95447;52190;97.98883
52200;325.0111;52200;324.596954;52200;0.414163053;52200;0.020775725358110866;52200;0.5640731;52200;0.008283261;52200;148.5519;52200;81.02054;52200;8.55739;52200;75.94226;52200;97.9277954
52210;325.2185;52210;324.7909;52210;0.427610755;52210;0.02070158996202507;52210;0.562866747;52210;0.008552215;52210;148.527481;52210;80.98392;52210;8.618427;52210;75.8568039;52210;97.8179245
52220;325.42514;52220;325.139954;52220;0.2851701;52220;0.020627250249604392;52220;0.5615682;52220;0.005703402;52220;148.527481;52220;80.93509;52220;8.655049;52220;75.74694;52220;97.68365
52230;325.631042;52230;325.411469;52230;0.21956417;52230;0.020552706954551768;52230;0.560502648;52230;0.00439128373;52230;148.454239;52230;80.910675;52230;8.55739;52230;75.71032;52230;97.6470261
52240;325.836182;52240;325.489044;52240;0.347145319;52240;0.020477960812579434;52240;0.55922693;52240;0.00694290642;52240;148.442032;52240;80.86184;52240;8.423109;52240;75.62486;52240;97.47612
52250;326.0406;52250;325.721771;52250;0.318835318;52250;0.020403012561401666;52250;0.557277441;52250;0.006376706;52250;148.637344;52250;80.73977;52250;8.386486;52250;75.63708;52250;97.42729
52260;326.244263;52260;325.91568;52260;0.328562945;52260;0.02032786294072737;52260;0.555738568;52260;0.006571259;52260;148.735;52260;80.69094;52260;8.410901;52260;75.6126556;52260;97.54936
52270;326.447144;52270;326.1872;52270;0.2599708;52270;0.020252512692252995;52270;0.5545735;52270;0.005199416;52270;148.710587;52270;80.6787338;52270;8.386486;52270;75.5760345;52270;97.36625
52280;326.6493;52280;326.4199;52280;0.229412332;52280;0.020176962559655075;52280;0.5530896;52280;0.004588247;52280;148.673965;52280;80.5200348;52280;8.301035;52280;75.46617;52280;97.18314
52290;326.850677;52290;326.536224;52290;0.3144515;52290;0.020101213288582918;52290;0.5514916;52290;0.00628903;52290;148.832672;52290;80.50783;52290;8.22779;52290;75.22202;52290;97.14652
52300;327.051331;52300;326.691376;52300;0.35994938;52300;0.020025265626651242;52300;0.5502054;52300;0.007198988;52300;148.796051;52300;80.4345856;52300;8.105716;52300;75.11215;52300;97.00003
52310;327.2512;52310;326.96286;52310;0.288339019;52310;0.019949120323432806;52310;0.548215449;52310;0.00576678058;52310;148.966949;52310;80.26368;52310;8.081302;52310;75.11215;52310;96.97562
52320;327.450317;52320;327.195557;52320;0.2547527;52320;0.019872778130451019;52320;0.546622038;52320;0.005095054;52320;149.0646;52320;80.19044;52320;8.020265;52320;74.99008;52320;96.87796
52330;327.648651;52330;327.389465;52330;0.259186953;52330;0.019796239801172493;52330;0.5450301;52330;0.00518373866;52330;149.113434;52330;80.06836;52330;7.93481255;52330;74.88022;52330;96.658226
52340;327.846222;52340;327.5446;52340;0.3016385;52340;0.019719506090999688;52340;0.5436586;52340;0.0060327705;52340;149.113434;52340;79.99512;52340;7.89819;52340;74.95346;52340;96.52394
52350;328.04303;52350;327.7385;52350;0.304541856;52350;0.019642577757263253;52350;0.5421499;52350;0.006090837;52350;149.186676;52350;79.93408;52350;7.81273842;52350;74.90463;52350;96.40187
52360;328.239075;52360;327.9324;52360;0.306677;52360;0.019565455559214826;52360;0.540452957;52360;0.00613354053;52360;149.345383;52360;79.87304;52360;7.77611637;52360;74.83138;52360;96.353035
52370;328.434357;52370;328.048737;52370;0.38560307;52370;0.019488140258019364;52370;0.539241433;52370;0.00771206152;52370;149.259933;52370;79.78759;52370;7.7883234;52370;74.79476;52370;96.25538
52380;328.628845;52380;328.281433;52380;0.347415179;52380;0.019410632616747674;52380;0.5376807;52380;0.00694830343;52380;149.284348;52380;79.65331;52380;7.71507931;52380;74.67269;52380;96.08447
52390;328.822571;52390;328.5141;52390;0.308454245;52390;0.019332933400368887;52390;0.536438942;52390;0.006169085;52390;149.150055;52390;79.50682;52390;7.64183474;52390;74.61165;52390;95.97461
52400;329.0155;52400;328.708;52400;0.3074975;52400;0.019255043375742895;52400;0.535063267;52400;0.00614995;52400;149.284348;52400;79.5678558;52400;7.60521269;52400;74.67269;52400;95.82812
52410;329.207672;52410;328.863129;52410;0.344541758;52410;0.019176963311612793;52410;0.533713;52410;0.00689083524;52410;149.35759;52410;79.58006;52410;7.54417562;52410;74.51399;52410;95.76708
52420;329.399048;52420;329.134583;52420;0.264470547;52420;0.019098693978597293;52420;0.5322577;52420;0.005289411;52420;149.382;52420;79.49461;52420;7.507553;52420;74.33088;52420;95.7182541
52430;329.58963;52430;329.406;52430;0.183619812;52430;0.019020236149183151;52430;0.5308803;52430;0.0036723963;52430;149.418625;52430;79.45799;52430;7.4221015;52430;74.29426;52430;95.5961761
52440;329.779449;52440;329.522339;52440;0.257096559;52440;0.018941590597717384;52440;0.5295794;52440;0.005141931;52440;149.284348;52440;79.28709;52440;7.38547945;52440;74.25764;52440;95.4374847
52450;329.968475;52450;329.7938;52450;0.174678758;52450;0.018862758100399873;52450;0.528149545;52450;0.00349357515;52450;149.284348;52450;79.18943;52450;7.32444239;52450;74.39192;52450;95.38866
52460;330.1567;52460;329.987671;52460;0.169028416;52460;0.018783739435275542;52460;0.526720047;52460;0.00338056823;52460;149.333176;52460;79.1406;52460;7.23899031;52460;74.2698441;52460;95.38866
52470;330.344147;52470;330.065216;52470;0.278917342;52470;0.01870453538222671;52470;0.5251904;52470;0.00557834655;52470;149.345383;52470;79.00632;52470;7.251198;52470;74.15998;52470;95.2787857
52480;330.5308;52480;330.181549;52480;0.349237621;52480;0.018625146722965405;52480;0.5240373;52480;0.006984752;52480;149.198883;52480;78.8964539;52480;7.28782;52480;74.06232;52480;95.21775
52490;330.716644;52490;330.452972;52490;0.263661623;52490;0.018545574241025636;52490;0.5229315;52490;0.0052732327;52490;149.272141;52490;79.03073;52490;7.165746;52490;74.00128;52490;95.21775
52500;330.9017;52500;330.6081;52500;0.293617874;52500;0.018465818721755685;52500;0.5219221;52500;0.00587235764;52500;149.150055;52500;79.0185242;52500;7.141331;52500;74.00128;52500;95.12009
52510;331.085968;52510;330.763184;52510;0.322777;52510;0.018385880952310359;52510;0.5203163;52510;0.00645554;52510;149.198883;52510;78.88425;52510;7.12912369;52510;73.87921;52510;94.98581
52520;331.2694;52520;330.995819;52520;0.2735886;52520;0.018305761721643082;52520;0.5189096;52520;0.005471772;52520;149.2355;52520;78.83541;52520;7.05587959;52520;73.867;52520;94.90036
52530;331.452057;52530;331.1509;52530;0.301148683;52530;0.018225461820498362;52530;0.517552;52530;0.00602297345;52530;149.272141;52530;78.811;52530;7.019257;52530;73.84258;52530;94.74166
52540;331.6339;52540;331.3448;52540;0.2891327;52540;0.018144982041403804;52540;0.516242564;52540;0.005782654;52540;149.3698;52540;78.87203;52540;6.99484253;52540;73.81817;52540;94.65621
52550;331.814972;52550;331.538666;52550;0.276313126;52550;0.018064323178662332;52550;0.514980555;52550;0.005526263;52550;149.272141;52550;78.76217;52550;6.93380547;52550;73.75713;52550;94.6440048
52560;331.9952;52560;331.810059;52560;0.185143083;52560;0.017983486028344355;52560;0.513622046;52560;0.00370286172;52560;149.272141;52560;78.70113;52560;6.90939045;52560;73.74493;52560;94.570755
52570;332.174652;52570;331.965149;52570;0.209483862;52570;0.017902471388279911;52570;0.512500644;52570;0.00418967754;52570;149.174469;52570;78.66451;52570;6.93380547;52570;73.6716843;52570;94.50972
52580;332.353271;52580;332.120239;52580;0.233014956;52580;0.017821280058050788;52580;0.5107181;52580;0.004660299;52580;149.3698;52580;78.5790558;52580;6.75069427;52580;73.63506;52580;94.4731
52590;332.531067;52590;332.197784;52590;0.333277673;52590;0.01773991283898264;52590;0.509106338;52590;0.00666555343;52590;149.430832;52590;78.44478;52590;6.62862;52590;73.61064;52590;94.42427
52600;332.708069;52600;332.43042;52600;0.277641028;52600;0.017658370534137102;52600;0.5076833;52600;0.0055528204;52600;149.455246;52600;78.37153;52600;6.70186472;52600;73.5374;52600;94.38765
52610;332.884247;52610;332.663055;52610;0.2211911;52610;0.017576653948303725;52610;0.5061251;52610;0.004423822;52610;149.491867;52610;78.23725;52610;6.75069427;52610;73.52519;52610;94.2533646
52620;333.0596;52620;332.74057;52620;0.319007277;52620;0.017494763887992253;52620;0.504571;52620;0.00638014544;52620;149.528488;52620;78.10297;52620;6.762902;52620;73.54961;52620;94.15571
52630;333.234131;52630;332.934418;52630;0.299693555;52630;0.017412701161424526;52630;0.503761232;52630;0.005993871;52630;149.443039;52630;78.24946;52630;6.714072;52630;73.37871;52630;94.11908
52640;333.407837;52640;333.1283;52640;0.279560447;52640;0.017330466578526518;52640;0.502386868;52640;0.00559120858;52640;149.443039;52640;78.1762161;52640;6.72627926;52640;73.22001;52640;93.9848
52650;333.58075;52650;333.322144;52650;0.2586062;52650;0.017248060950920359;52650;0.5009915;52650;0.005172124;52650;149.443039;52650;78.09076;52650;6.62862;52650;73.3176651;52650;93.8627243
52660;333.7528;52660;333.399658;52660;0.353135854;52660;0.017165485091916333;52660;0.4995978;52660;0.00706271734;52660;149.467453;52660;78.0297241;52660;6.45771646;52660;73.25663;52660;93.78948
52670;333.924042;52670;333.554749;52670;0.3693017;52670;0.017082739816504822;52670;0.498075038;52670;0.007386034;52670;149.674973;52670;78.07855;52670;6.469924;52670;73.122345;52670;93.80169
52680;334.094452;52680;333.7098;52680;0.384640574;52680;0.016999825941348291;52680;0.4970102;52680;0.00769281154;52680;149.516281;52680;78.01752;52680;6.54316854;52680;73.122345;52680;93.67962
52690;334.264038;52690;333.9424;52690;0.321614951;52690;0.016916744284773255;52690;0.495405525;52690;0.00643229857;52690;149.613937;52690;77.90765;52690;6.469924;52690;73.0857239;52690;93.55754
52700;334.4328;52700;334.136261;52700;0.296528071;52700;0.016833495666762028;52700;0.493976682;52700;0.005930561;52700;149.662766;52700;77.84661;52700;6.33564234;52700;72.95145;52700;93.44768
52710;334.6007;52710;334.252563;52710;0.348144144;52710;0.016750080908944909;52710;0.492550582;52710;0.006962883;52710;149.699387;52710;77.77337;52710;6.34785;52710;72.95145;52710;93.37443
52720;334.7678;52720;334.4464;52720;0.321392328;52720;0.016666500834591876;52720;0.4913777;52720;0.00642784638;52720;149.699387;52720;77.80999;52720;6.408887;52720;73.0491;52720;93.3011856
52730;334.934052;52730;334.640228;52730;0.293805957;52730;0.016582756268604521;52730;0.490017116;52730;0.00587611925;52730;149.748215;52730;77.7855759;52730;6.372265;52730;73.06131;52730;93.41106
52740;335.099457;52740;334.834076;52740;0.265383422;52740;0.016498848037507896;52740;0.4885967;52740;0.005307669;52740;149.8825;52740;77.80999;52740;6.33564234;52740;72.97586;52740;93.47209
52750;335.264;52750;334.989136;52750;0.274888635;52750;0.016414776969442369;52750;0.487382948;52750;0.00549777271;52750;149.821472;52750;77.76116;52750;6.29902029;52750;72.8415756;52750;93.31339
52760;335.427734;52760;335.105438;52760;0.322318971;52760;0.01633054389415544;52760;0.4858456;52760;0.0064463797;52760;149.8825;52760;77.63909;52760;6.18915367;52760;72.8049545;52760;93.21574
52770;335.590637;52770;335.299255;52770;0.291376919;52770;0.016246149642993594;52770;0.484573543;52770;0.005827538;52770;149.833679;52770;77.56584;52770;6.164739;52770;72.76833;52770;93.0692444
52780;335.752655;52780;335.53183;52780;0.220827729;52780;0.016161595048893931;52780;0.48324272;52780;0.0044165547;52780;149.8825;52780;77.5536346;52780;6.29902029;52780;72.7073;52780;93.04483
52790;335.913849;52790;335.6869;52790;0.226963222;52790;0.0160768809463762;52790;0.481854767;52790;0.00453926437;52790;149.894714;52790;77.4681854;52790;6.25019073;52790;72.6340561;52790;93.03262
52800;336.0742;52800;335.8807;52800;0.1934884;52800;0.015992008171534389;52800;0.4804308;52800;0.003869768;52800;149.992371;52800;77.44377;52800;6.22577572;52800;72.65847;52800;92.93497
52810;336.2337;52810;335.958252;52810;0.27545628;52810;0.015906977562028517;52810;0.479280621;52810;0.00550912553;52810;149.845886;52810;77.34611;52810;6.12811661;52810;72.6340561;52810;92.9837952
52820;336.392334;52820;336.113281;52820;0.279046923;52820;0.015821789957076379;52820;0.477880657;52820;0.00558093842;52820;149.8825;52820;77.2728653;52820;6.15253162;52820;72.62184;52820;92.9471741
52830;336.55014;52830;336.268341;52830;0.281786233;52830;0.015736446197445235;52830;0.476540983;52830;0.0056357244;52830;150.004578;52830;77.32169;52830;6.201361;52830;72.59743;52830;92.80068
52840;336.707062;52840;336.462158;52840;0.24491021;52840;0.015650947125443536;52840;0.475222558;52840;0.004898204;52840;149.992371;52840;77.24845;52840;6.06707954;52840;72.438736;52840;92.69082
52850;336.863159;52850;336.617218;52850;0.245942548;52850;0.015565293584912605;52850;0.4737576;52850;0.004918851;52850;150.07782;52850;77.17521;52850;6.05487251;52850;72.49977;52850;92.54433
52860;337.018372;52860;336.7335;52860;0.2848807;52860;0.015479486421218354;52860;0.472592175;52860;0.005697614;52860;149.95575;52860;77.08975;52860;6.00604248;52860;72.56081;52860;92.5077057
52870;337.172729;52870;336.966064;52870;0.206676438;52870;0.015393526481242748;52870;0.471316874;52870;0.00413352856;52870;150.028992;52870;77.12638;52870;5.87176132;52870;72.42653;52870;92.61757
52880;337.326233;52880;337.159882;52880;0.166375682;52880;0.015307414613375737;52880;0.4699889;52880;0.00332751358;52880;149.980164;52880;77.0043;52880;5.883969;52880;72.3288651;52880;92.54433
52890;337.478882;52890;337.276154;52890;0.202736288;52890;0.015221151667506691;52890;0.4686099;52890;0.00405472564;52890;150.07782;52890;76.9920959;52890;5.896176;52890;72.28004;52890;92.23914
52900;337.630676;52900;337.392426;52900;0.238234267;52900;0.015134738495016058;52900;0.467447668;52900;0.00476468541;52900;150.028992;52900;76.97989;52900;5.896176;52900;72.219;52900;92.21473
52910;337.7816;52910;337.5475;52910;0.234108;52910;0.015048175948766963;52910;0.465758443;52910;0.00468216;52910;150.07782;52910;76.69912;52910;5.859554;52910;72.13355;52910;92.26356
52920;337.931641;52920;337.7025;52920;0.229116723;52920;0.014961464883096784;52920;0.464150459;52920;0.00458233431;52920;150.19989;52920;76.54042;52920;5.7618947;52920;72.14576;52920;92.09265
52930;338.0808;52930;337.857544;52930;0.223258913;52930;0.014874606153808737;52930;0.463012844;52930;0.00446517859;52930;150.2121;52930;76.6014557;52930;5.652028;52930;72.08472;52930;91.9095459
52940;338.229126;52940;338.051361;52940;0.1777741;52940;0.014787600618163456;52940;0.4617903;52940;0.00355548225;52940;150.273148;52940;76.65029;52940;5.652028;52940;71.8527756;52940;91.86071
52950;338.376556;52950;338.167633;52950;0.2089379;52950;0.014700449134870355;52950;0.460401177;52950;0.00417875824;52950;150.19989;52950;76.4427643;52950;5.713065;52950;71.9260254;52950;91.86071
52960;338.523132;52960;338.36142;52960;0.1617134;52960;0.014613152564079437;52960;0.45903343;52960;0.00323426817;52960;150.260941;52960;76.38173;52960;5.713065;52960;71.96265;52960;91.77526
52970;338.668823;52970;338.5552;52970;0.113617331;52970;0.014525711767372608;52970;0.457900017;52970;0.00227234652;52970;150.2243;52970;76.3939362;52970;5.54216146;52970;71.84057;52970;91.61656
52980;338.813629;52980;338.671478;52980;0.142163336;52980;0.01443812760775523;52980;0.456489742;52980;0.00284326659;52980;150.297562;52980;76.30848;52980;5.38346529;52980;71.80395;52980;91.5189056
52990;338.957581;52990;338.78775;52990;0.169833541;52990;0.014350400949647598;52990;0.455069065;52990;0.0033966708;52990;150.34639;52990;76.18641;52990;5.45670938;52990;71.7185;52990;91.5067
53000;339.100647;53000;338.904022;53000;0.196626514;53000;0.014262532658876408;53000;0.453512043;53000;0.00393253;53000;150.553909;53000;76.11316;53000;5.505539;53000;71.645256;53000;91.44566
53010;339.242828;53010;339.0978;53010;0.14502725;53010;0.014174523602666212;53010;0.452324152;53010;0.00290054479;53010;150.59053;53010;76.14979;53010;5.444502;53010;71.54759;53010;91.2869644
53020;339.384155;53020;339.252838;53020;0.13130562;53020;0.014086374649630865;53020;0.45104447;53020;0.00262611243;53020;150.553909;53020;76.03992;53020;5.39567232;53020;71.54759;53020;91.15269
53030;339.524567;53030;339.407867;53030;0.116703153;53030;0.013998086669764995;53030;0.44964537;53030;0.002334063;53030;150.639359;53030;75.95447;53030;5.346843;53030;71.36448;53030;91.10385
53040;339.6641;53040;339.446625;53040;0.217486;53040;0.013909660534435216;53040;0.448540062;53040;0.00434971973;53040;150.627151;53040;76.0032959;53040;5.31022072;53040;71.19358;53040;91.07944
53050;339.802765;53050;339.679138;53050;0.123605564;53050;0.013821097116371832;53050;0.44726932;53050;0.00247211126;53050;150.724808;53050;76.02771;53050;5.371258;53050;71.29124;53050;91.05502
53060;339.940521;53060;339.7954;53060;0.14510712;53060;0.013732397289660022;53060;0.445734918;53060;0.00290214247;53060;150.773651;53060;75.78356;53060;5.2858057;53060;71.20579;53060;90.969574
53070;340.0774;53070;339.950439;53070;0.126966819;53070;0.013643561929731268;53070;0.444327354;53070;0.00253933645;53070;150.785858;53070;75.60045;53070;5.175939;53070;71.15696;53070;90.8841248
53080;340.2134;53080;340.0667;53080;0.146693423;53080;0.013554591913354704;53080;0.4432585;53080;0.00293386867;53080;150.7004;53080;75.60045;53080;5.02945042;53080;71.03488;53080;90.74984
53090;340.3485;53090;340.2217;53090;0.126776084;53090;0.013465488118628473;53090;0.441859841;53090;0.00253552152;53090;150.834686;53090;75.53941;53090;5.02945042;53090;70.87619;53090;90.55452
53100;340.4827;53100;340.37674;53100;0.105968364;53100;0.01337625142497105;53100;0.44056657;53100;0.00211936724;53100;150.8591;53100;75.4539642;53100;5.0050354;53100;70.79073;53100;90.5179
53110;340.616028;53110;340.4155;53110;0.200530216;53110;0.013286882713112578;53110;0.43916595;53110;0.004010604;53110;151.0422;53110;75.42955;53110;4.99282837;53110;70.8639755;53110;90.44466
53120;340.748444;53120;340.609253;53120;0.139183313;53120;0.013197382865086206;53120;0.43803376;53120;0.00278366613;53120;151.03;53120;75.44176;53120;5.02945042;53120;70.8884;53120;90.31037
53130;340.879974;53130;340.80304;53130;0.07694283;53130;0.013107752764219202;53130;0.4367523;53130;0.00153885665;53130;151.03;53130;75.33189;53130;4.895169;53130;70.80294;53130;90.1883
53140;341.0106;53140;340.958038;53140;0.0525601655;53140;0.013017993295124528;53140;0.4355288;53140;0.00105120335;53140;151.103241;53140;75.34409;53140;4.85854673;53140;70.80294;53140;90.1272659
53150;341.14032;53150;340.9968;53150;0.1435381;53150;0.012928105343691898;53150;0.434414953;53150;0.002870762;53150;151.054413;53150;75.33189;53150;4.90737629;53150;70.7419052;53150;90.20051
53160;341.269165;53160;341.113037;53160;0.156111687;53160;0.012838089797079106;53160;0.433116674;53160;0.00312223355;53160;151.103241;53160;75.24644;53160;4.83413172;53160;70.60762;53160;90.1272659
53170;341.3971;53170;341.268066;53170;0.129033148;53170;0.012747947543703253;53170;0.431744933;53170;0.002580663;53170;151.06662;53170;75.00229;53170;4.712058;53170;70.5465851;53170;89.94415
53180;341.5241;53180;341.3843;53180;0.139805645;53180;0.012657679473231986;53180;0.430367053;53180;0.002796113;53180;151.18869;53180;74.90463;53180;4.6388135;53180;70.52217;53180;89.84649
53190;341.650238;53190;341.423065;53190;0.227178842;53190;0.012567286476574714;53190;0.42949158;53190;0.004543577;53190;151.03;53190;75.00229;53190;4.67543554;53190;70.49776;53190;89.7366257
53200;341.775452;53200;341.50058;53200;0.274895966;53200;0.012476769445873875;53200;0.4283348;53200;0.0054979194;53200;151.06662;53200;75.0267;53200;4.663228;53200;70.509964;53200;89.71221
53210;341.89978;53210;341.655579;53210;0.244205087;53210;0.012386129274495908;53210;0.427004784;53210;0.004884102;53210;151.091034;53210;74.8680038;53210;4.61439848;53210;70.43672;53210;89.59013
53220;342.0232;53220;341.77182;53220;0.251359433;53220;0.012295366857022766;53220;0.425680548;53220;0.005027189;53220;151.091034;53220;74.6849;53220;4.60219145;53220;70.32685;53220;89.5046844
53230;342.1457;53230;342.004333;53230;0.141354591;53230;0.012204483089242862;53230;0.42461732;53230;0.00282709184;53230;151.06662;53230;74.73373;53230;4.48011732;53230;70.15595;53230;89.49248
53240;342.267273;53240;342.081818;53240;0.185443774;53240;0.012113478868142291;53240;0.4235541;53240;0.00370887551;53240;151.017792;53240;74.75814;53240;4.443495;53240;70.0704956;53240;89.27274
53250;342.387939;53250;342.159332;53250;0.228622645;53250;0.012022355091895975;53250;0.4222993;53250;0.004572453;53250;151.103241;53250;74.72152;53250;4.38245773;53250;70.10712;53250;89.10184
53260;342.507721;53260;342.275574;53260;0.232140109;53260;0.011931112659858793;53260;0.421036661;53260;0.00464280229;53260;151.005585;53260;74.48958;53260;4.3702507;53260;70.10712;53260;89.1140442
53270;342.6266;53270;342.3531;53270;0.273495;53270;0.011839752472556715;53270;0.419801474;53270;0.00546989962;53270;151.091034;53270;74.4651642;53270;4.34583569;53270;70.0704956;53270;89.01639
53280;342.7445;53280;342.5468;53280;0.197687775;53280;0.011748275431677897;53280;0.4188582;53280;0.003953756;53280;150.981171;53280;74.55061;53280;4.24817657;53280;69.98505;53280;88.9065247
53290;342.861542;53290;342.7018;53290;0.159716219;53290;0.01165668244006386;53290;0.41756922;53290;0.00319432444;53290;151.017792;53290;74.4163361;53290;4.297006;53290;69.88739;53290;88.82107
53300;342.977661;53300;342.8568;53300;0.1208295;53300;0.011564974401700342;53300;0.4164205;53300;0.00241659;53300;150.94455;53300;74.31867;53300;4.199347;53300;69.88739;53300;88.82107
53310;343.092834;53310;342.934326;53310;0.158523187;53310;0.011473152221708709;53310;0.415206224;53310;0.00317046349;53310;150.968964;53310;74.24543;53310;4.235969;53310;69.88739;53310;88.93094
53320;343.207123;53320;343.0893;53320;0.117802024;53320;0.011381216806336806;53320;0.4139178;53320;0.00235604052;53320;151.115448;53320;74.20881;53320;4.34583569;53320;69.86297;53320;88.82107
